seed,scenario,layout_id,split,evidence_id,aborted,success,reason,trace_points,path_length,force_proxy,violation,start_x,start_y,goal_x,goal_y,abort_x,abort_y,direction_x,direction_y
5,4002,combined_abort_stress_5_4002_0,combined_abort_stress,probe_07,1,0,fixture_snag,31,0.67247,1.22337,1,0.10000,0.86000,0.91000,0.70400,0.47490,0.81391,0.98949,0.14457
5,4002,combined_abort_stress_5_4002_0,combined_abort_stress,probe_08,1,0,human_stop,32,0.64309,0.94500,0,0.16000,0.22800,0.86000,0.75900,0.44983,0.48537,0.98154,-0.19126
5,4002,combined_abort_stress_5_4002_0,combined_abort_stress,probe_09,1,0,unstable_slip,49,0.91328,1.61241,1,0.07000,0.29432,0.93000,0.29684,0.70077,0.29685,0.91817,-0.39618
5,4002,combined_abort_stress_5_4002_0,combined_abort_stress,probe_10,1,0,human_stop,35,0.78752,0.94500,0,0.12000,0.14000,0.88000,0.84000,0.43424,0.44373,0.24476,0.96958
5,4003,combined_abort_stress_5_4003_0,combined_abort_stress,probe_00,1,0,force_limit,28,0.61755,1.51348,1,0.06707,0.26933,0.90955,0.29556,0.42731,0.28868,0.93884,0.34435
5,4003,combined_abort_stress_5_4003_0,combined_abort_stress,probe_01,1,0,human_stop,24,0.51813,0.94500,0,0.07000,0.71405,0.93000,0.69897,0.37334,0.71969,0.82566,0.56417
5,4003,combined_abort_stress_5_4003_0,combined_abort_stress,probe_02,1,0,collision_margin,32,0.58712,1.31498,1,0.12000,0.14000,0.88000,0.22800,0.48472,0.22636,0.99969,-0.02480
5,4003,combined_abort_stress_5_4003_0,combined_abort_stress,probe_03,1,0,human_stop,28,0.60631,0.94500,0,0.10000,0.86000,0.91000,0.43200,0.36655,0.68008,0.65411,-0.75640
5,4003,combined_abort_stress_5_4003_0,combined_abort_stress,probe_04,1,0,collision_margin,37,0.83361,1.74949,1,0.16000,0.77200,0.86000,0.20451,0.50265,0.44757,0.92057,0.39058
5,4003,combined_abort_stress_5_4003_0,combined_abort_stress,probe_05,1,0,collision_margin,33,0.68413,1.22053,1,0.07000,0.36136,0.93000,0.36532,0.48507,0.38058,0.68113,-0.73216
5,4003,combined_abort_stress_5_4003_0,combined_abort_stress,probe_06,1,0,collision_margin,38,0.74728,1.16160,1,0.12000,0.14000,0.88000,0.56800,0.48347,0.39001,0.99585,-0.09103
5,4003,combined_abort_stress_5_4003_0,combined_abort_stress,probe_07,1,0,collision_margin,45,0.99510,1.27072,1,0.10000,0.86000,0.91000,0.29600,0.49951,0.49345,0.91875,-0.39484
5,4003,combined_abort_stress_5_4003_0,combined_abort_stress,probe_08,1,0,human_stop,23,0.54521,0.94500,0,0.16000,0.63600,0.86000,0.37038,0.41531,0.57359,0.99137,0.13108
5,4003,combined_abort_stress_5_4003_0,combined_abort_stress,probe_09,1,0,collision_margin,35,0.72436,1.01264,0,0.07000,0.51595,0.93000,0.49202,0.49282,0.49870,0.99818,0.06030
5,4003,combined_abort_stress_5_4003_0,combined_abort_stress,probe_10,1,0,collision_margin,41,0.88691,1.27836,1,0.12000,0.14000,0.88000,0.84000,0.49102,0.48493,0.88762,0.46058
5,4004,combined_abort_stress_5_4004_0,combined_abort_stress,probe_00,1,0,force_limit,23,0.45753,1.58410,1,0.07189,0.43481,0.91657,0.31742,0.31426,0.38179,0.97876,0.20500
5,4004,combined_abort_stress_5_4004_0,combined_abort_stress,probe_01,1,0,unstable_slip,42,0.92752,1.39588,1,0.07000,0.68769,0.93000,0.71215,0.60846,0.68929,0.99841,-0.05631
5,4004,combined_abort_stress_5_4004_0,combined_abort_stress,probe_02,1,0,force_limit,26,0.49635,1.77816,1,0.12000,0.14000,0.88000,0.63600,0.33081,0.36495,0.69281,0.72112
5,4004,combined_abort_stress_5_4004_0,combined_abort_stress,probe_03,1,0,human_stop,36,0.91322,0.94500,0,0.10000,0.86000,0.91000,0.43200,0.45833,0.62902,0.90906,0.41667
5,4004,combined_abort_stress_5_4004_0,combined_abort_stress,probe_04,1,0,collision_margin,18,0.47201,1.27142,1,0.16000,0.50000,0.86000,0.48817,0.40076,0.50145,0.38176,0.92426
5,4004,combined_abort_stress_5_4004_0,combined_abort_stress,probe_05,1,0,fixture_snag,24,0.48762,1.29110,1,0.07000,0.77999,0.93000,0.76801,0.37900,0.79750,0.97958,0.20104
5,4004,combined_abort_stress_5_4004_0,combined_abort_stress,probe_06,1,0,force_limit,27,0.50526,1.63325,1,0.12000,0.14000,0.88000,0.56800,0.37782,0.33466,0.97685,0.21392
5,4004,combined_abort_stress_5_4004_0,combined_abort_stress,probe_07,1,0,collision_margin,35,0.86270,1.21593,1,0.10000,0.86000,0.91000,0.29600,0.40139,0.56291,0.86550,-0.50090
5,4004,combined_abort_stress_5_4004_0,combined_abort_stress,probe_08,1,0,force_limit,18,0.50829,1.76066,1,0.16000,0.22800,0.86000,0.81072,0.33357,0.38986,0.99997,0.00715
5,4004,combined_abort_stress_5_4004_0,combined_abort_stress,probe_09,1,0,force_limit,20,0.48573,1.28261,1,0.07000,0.34418,0.93000,0.37391,0.32929,0.35789,0.78881,-0.61464
5,4004,combined_abort_stress_5_4004_0,combined_abort_stress,probe_10,1,0,force_limit,25,0.61954,1.82753,1,0.12000,0.14000,0.88000,0.84000,0.34996,0.35241,0.94227,0.33486
5,4005,combined_abort_stress_5_4005_0,combined_abort_stress,probe_00,1,0,collision_margin,31,0.59657,1.30359,1,0.07108,0.51966,0.91647,0.44493,0.47745,0.49989,0.62569,0.78007
5,4005,combined_abort_stress_5_4005_0,combined_abort_stress,probe_01,1,0,visible_collision,15,0.29455,1.00000,1,0.07000,0.31016,0.93000,0.28892,0.25465,0.31123,0.93611,-0.35171
5,4005,combined_abort_stress_5_4005_0,combined_abort_stress,probe_02,1,0,collision_margin,32,0.74838,1.52285,1,0.12000,0.14000,0.88000,0.36400,0.51087,0.20234,0.96702,0.25470
5,4005,combined_abort_stress_5_4005_0,combined_abort_stress,probe_03,1,0,fixture_snag,39,0.86119,1.81618,1,0.10000,0.86000,0.91000,0.70400,0.55341,0.79247,0.21509,0.97659
5,4005,combined_abort_stress_5_4005_0,combined_abort_stress,probe_04,1,0,visible_collision,13,0.27536,1.00000,1,0.16000,0.22800,0.86000,0.73667,0.27518,0.30294,0.53656,0.84386
5,4005,combined_abort_stress_5_4005_0,combined_abort_stress,probe_05,1,0,collision_margin,31,0.74257,1.09732,0,0.07000,0.61890,0.93000,0.64455,0.46165,0.60548,0.52380,-0.85184
5,4005,combined_abort_stress_5_4005_0,combined_abort_stress,probe_06,1,0,collision_margin,38,0.92212,1.67638,1,0.12000,0.14000,0.88000,0.50000,0.50190,0.35491,0.87033,0.49246
5,4005,combined_abort_stress_5_4005_0,combined_abort_stress,probe_07,1,0,collision_margin,45,0.92056,0.96502,0,0.10000,0.86000,0.91000,0.16000,0.46948,0.47292,0.34304,-0.93932
5,4005,combined_abort_stress_5_4005_0,combined_abort_stress,probe_08,1,0,collision_margin,25,0.52116,1.34118,1,0.16000,0.56800,0.86000,0.40744,0.47857,0.50023,0.75934,0.65069
5,4005,combined_abort_stress_5_4005_0,combined_abort_stress,probe_09,1,0,fixture_snag,35,0.78077,1.30276,1,0.07000,0.85134,0.93000,0.83433,0.52404,0.84970,0.99038,-0.13836
5,4005,combined_abort_stress_5_4005_0,combined_abort_stress,probe_10,1,0,force_limit,31,0.66959,1.68425,1,0.12000,0.14000,0.88000,0.43200,0.45787,0.27938,0.98704,-0.16047
5,4006,combined_abort_stress_5_4006_0,combined_abort_stress,probe_00,1,0,collision_margin,31,0.74583,0.99325,0,0.06828,0.64962,0.91519,0.81189,0.47629,0.62006,0.54922,-0.83568
5,4006,combined_abort_stress_5_4006_0,combined_abort_stress,probe_01,1,0,visible_collision,57,1.28122,1.00000,1,0.07000,0.67258,0.93000,0.82171,0.74210,0.78098,0.97796,0.20877
5,4006,combined_abort_stress_5_4006_0,combined_abort_stress,probe_02,1,0,collision_margin,28,0.71047,1.84789,1,0.12000,0.14000,0.88000,0.43200,0.43228,0.21189,0.85183,-0.52381
5,4006,combined_abort_stress_5_4006_0,combined_abort_stress,probe_03,1,0,fixture_snag,26,0.50988,1.00982,0,0.10000,0.86000,0.91000,0.63600,0.39352,0.82203,0.96270,-0.27056
5,4006,combined_abort_stress_5_4006_0,combined_abort_stress,probe_04,1,0,collision_margin,30,0.62692,1.38038,1,0.16000,0.70400,0.86000,0.22721,0.42774,0.44514,0.66233,-0.74921
5,4006,combined_abort_stress_5_4006_0,combined_abort_stress,probe_05,1,0,collision_margin,29,0.69130,1.54488,1,0.07000,0.37045,0.93000,0.36077,0.42930,0.38256,0.99563,-0.09336
5,4006,combined_abort_stress_5_4006_0,combined_abort_stress,probe_06,1,0,collision_margin,25,0.50715,1.18947,1,0.12000,0.14000,0.88000,0.29600,0.40833,0.20102,0.99303,-0.11789
5,4006,combined_abort_stress_5_4006_0,combined_abort_stress,probe_07,1,0,fixture_snag,27,0.59906,1.53029,1,0.10000,0.86000,0.91000,0.56800,0.40992,0.79073,0.34878,-0.93721
5,4006,combined_abort_stress_5_4006_0,combined_abort_stress,probe_08,1,0,collision_margin,20,0.40953,1.39102,1,0.16000,0.50000,0.86000,0.51896,0.43123,0.50214,0.16547,-0.98622
5,4006,combined_abort_stress_5_4006_0,combined_abort_stress,probe_09,1,0,visible_collision,20,0.41493,1.00000,1,0.07000,0.26599,0.93000,0.20900,0.29965,0.28424,0.46074,-0.88754
5,4006,combined_abort_stress_5_4006_0,combined_abort_stress,probe_10,1,0,collision_margin,38,0.88725,0.97256,0,0.12000,0.14000,0.88000,0.84000,0.41667,0.47061,0.71281,0.70135
5,4007,combined_abort_stress_5_4007_0,combined_abort_stress,probe_00,1,0,human_stop,26,0.55251,0.94500,0,0.07780,0.56416,0.92028,0.51180,0.39384,0.56587,-0.10466,-0.99451
5,4007,combined_abort_stress_5_4007_0,combined_abort_stress,probe_01,1,0,human_stop,28,0.58142,0.94500,0,0.07000,0.59655,0.93000,0.65572,0.44802,0.58438,0.60373,-0.79719
5,4007,combined_abort_stress_5_4007_0,combined_abort_stress,probe_02,1,0,visible_collision,19,0.35281,1.00000,1,0.12000,0.14000,0.88000,0.56800,0.31629,0.24168,0.06951,0.99758
5,4007,combined_abort_stress_5_4007_0,combined_abort_stress,probe_03,1,0,human_stop,36,0.80541,0.94500,0,0.10000,0.86000,0.91000,0.36400,0.41115,0.56437,0.10933,-0.99401
5,4007,combined_abort_stress_5_4007_0,combined_abort_stress,probe_04,1,0,human_stop,26,0.50743,0.94500,0,0.16000,0.77200,0.86000,0.25444,0.40347,0.53981,0.98129,-0.19255
5,4007,combined_abort_stress_5_4007_0,combined_abort_stress,probe_05,1,0,collision_margin,34,0.71499,1.59401,1,0.07000,0.13831,0.93000,0.17084,0.50488,0.13152,0.92665,-0.37593
5,4007,combined_abort_stress_5_4007_0,combined_abort_stress,probe_06,1,0,visible_collision,19,0.44056,1.00000,1,0.12000,0.14000,0.88000,0.43200,0.30556,0.24546,0.97127,-0.23798
5,4007,combined_abort_stress_5_4007_0,combined_abort_stress,probe_07,1,0,human_stop,34,0.77740,0.94500,0,0.10000,0.86000,0.91000,0.29600,0.39108,0.56420,0.59964,-0.80027
5,4007,combined_abort_stress_5_4007_0,combined_abort_stress,probe_08,1,0,human_stop,23,0.46020,0.94500,0,0.16000,0.70400,0.86000,0.27162,0.40876,0.49673,-0.26766,-0.96351
5,4007,combined_abort_stress_5_4007_0,combined_abort_stress,probe_09,1,0,collision_margin,33,0.75530,1.46036,1,0.07000,0.21001,0.93000,0.23700,0.48876,0.20126,0.99914,-0.04154
5,4007,combined_abort_stress_5_4007_0,combined_abort_stress,probe_10,1,0,visible_collision,17,0.27507,1.00000,1,0.12000,0.14000,0.88000,0.84000,0.23557,0.29681,0.76443,0.64470
5,4008,combined_abort_stress_5_4008_0,combined_abort_stress,probe_00,1,0,fixture_snag,25,0.56927,1.34783,1,0.07601,0.62593,0.91527,0.51087,0.37222,0.56385,0.97564,-0.21938
5,4008,combined_abort_stress_5_4008_0,combined_abort_stress,probe_01,1,0,unstable_slip,19,0.40367,0.92725,0,0.07000,0.29686,0.93000,0.29557,0.30169,0.29318,0.98863,-0.15040
5,4008,combined_abort_stress_5_4008_0,combined_abort_stress,probe_02,1,0,visible_collision,18,0.30632,1.00000,1,0.12000,0.14000,0.88000,0.56800,0.30524,0.19835,0.22430,0.97452
5,4008,combined_abort_stress_5_4008_0,combined_abort_stress,probe_03,1,0,fixture_snag,29,0.62039,1.57618,1,0.10000,0.86000,0.91000,0.43200,0.37767,0.67769,0.94914,-0.31486
5,4008,combined_abort_stress_5_4008_0,combined_abort_stress,probe_04,1,0,fixture_snag,21,0.43666,1.83239,1,0.16000,0.70400,0.86000,0.33231,0.39238,0.54762,0.99815,0.06075
5,4008,combined_abort_stress_5_4008_0,combined_abort_stress,probe_05,1,0,fixture_snag,23,0.48952,1.51893,1,0.07000,0.48450,0.93000,0.50775,0.37844,0.48152,0.19147,-0.98150
5,4008,combined_abort_stress_5_4008_0,combined_abort_stress,probe_06,1,0,fixture_snag,32,0.74888,1.16378,1,0.12000,0.14000,0.88000,0.77200,0.36821,0.44120,0.91292,0.40814
5,4008,combined_abort_stress_5_4008_0,combined_abort_stress,probe_07,1,0,fixture_snag,29,0.60436,0.96084,0,0.10000,0.86000,0.91000,0.36400,0.35979,0.62011,0.36299,0.93179
5,4008,combined_abort_stress_5_4008_0,combined_abort_stress,probe_08,1,0,fixture_snag,28,0.56267,1.72689,1,0.16000,0.16000,0.86000,0.86023,0.38550,0.42132,0.97997,-0.19916
5,4008,combined_abort_stress_5_4008_0,combined_abort_stress,probe_09,1,0,fixture_snag,24,0.63566,1.84955,1,0.07000,0.82654,0.93000,0.84673,0.38808,0.84382,0.88173,-0.47175
5,4008,combined_abort_stress_5_4008_0,combined_abort_stress,probe_10,1,0,collision_margin,17,0.33951,1.45266,1,0.12000,0.14000,0.88000,0.22800,0.33564,0.18368,0.89426,0.44756
6,0,nominal_known_constraints_6_0_0,nominal_known_constraints,probe_00,0,1,none,67,0.94500,0.00000,0,0.07900,0.39436,0.91047,0.49431,0.91090,0.49102,0.49737,0.86754
6,0,nominal_known_constraints_6_0_0,nominal_known_constraints,probe_01,0,1,none,68,0.96629,0.00000,0,0.07000,0.50127,0.93000,0.49936,0.94173,0.49339,0.97551,-0.21994
6,0,nominal_known_constraints_6_0_0,nominal_known_constraints,probe_02,0,1,none,86,1.17222,0.00000,0,0.12000,0.14000,0.88000,0.84000,0.88279,0.82900,0.73663,0.67629
6,0,nominal_known_constraints_6_0_0,nominal_known_constraints,probe_03,0,1,none,70,0.98980,0.00000,0,0.10000,0.86000,0.91000,0.67000,0.90717,0.67626,0.91962,-0.39280
6,0,nominal_known_constraints_6_0_0,nominal_known_constraints,probe_04,1,0,visible_collision,15,0.18800,1.00000,1,0.16000,0.16000,0.86000,0.77706,0.31746,0.24563,0.83728,0.54678
6,1,nominal_known_constraints_6_1_0,nominal_known_constraints,probe_00,0,1,none,73,1.02839,0.00000,0,0.06772,0.18000,0.92359,0.32903,0.92913,0.32925,0.49930,0.86643
6,1,nominal_known_constraints_6_1_0,nominal_known_constraints,probe_01,0,1,none,70,0.95500,0.00000,0,0.07000,0.64818,0.93000,0.68091,0.92850,0.66721,0.42949,0.90307
6,1,nominal_known_constraints_6_1_0,nominal_known_constraints,probe_02,0,1,none,66,0.92183,0.00000,0,0.12000,0.14000,0.88000,0.33000,0.88514,0.32508,0.63173,0.77518
6,1,nominal_known_constraints_6_1_0,nominal_known_constraints,probe_03,0,1,none,76,1.04908,0.00000,0,0.10000,0.86000,0.91000,0.50000,0.91099,0.51154,0.80713,-0.59038
6,1,nominal_known_constraints_6_1_0,nominal_known_constraints,probe_04,0,1,none,80,1.08295,0.00000,0,0.16000,0.16000,0.86000,0.79454,0.85197,0.80290,0.78854,0.61499
6,2,nominal_known_constraints_6_2_0,nominal_known_constraints,probe_00,0,1,none,67,0.95160,0.00000,0,0.08204,0.56883,0.91478,0.45309,0.90761,0.45366,0.57812,-0.81595
6,2,nominal_known_constraints_6_2_0,nominal_known_constraints,probe_01,0,1,none,69,0.98813,0.00000,0,0.07000,0.81372,0.93000,0.85314,0.93359,0.85468,0.89090,0.45420
6,2,nominal_known_constraints_6_2_0,nominal_known_constraints,probe_02,0,1,none,66,0.94194,0.00000,0,0.12000,0.14000,0.88000,0.33000,0.87609,0.32573,0.44132,0.89735
6,2,nominal_known_constraints_6_2_0,nominal_known_constraints,probe_03,0,1,none,76,1.03781,0.00000,0,0.10000,0.86000,0.91000,0.50000,0.90705,0.51714,0.82488,-0.56530
6,2,nominal_known_constraints_6_2_0,nominal_known_constraints,probe_04,0,1,none,67,0.91868,0.00000,0,0.16000,0.67000,0.86000,0.29511,0.85145,0.30827,0.99865,0.05192
6,3,nominal_known_constraints_6_3_0,nominal_known_constraints,probe_00,0,1,none,67,0.94485,0.00000,0,0.07912,0.42204,0.92492,0.49305,0.94002,0.47870,0.48409,0.87502
6,3,nominal_known_constraints_6_3_0,nominal_known_constraints,probe_01,0,1,none,69,0.96652,0.00000,0,0.07000,0.36174,0.93000,0.31413,0.93323,0.30035,0.62664,-0.77931
6,3,nominal_known_constraints_6_3_0,nominal_known_constraints,probe_02,0,1,none,79,1.10217,0.00000,0,0.12000,0.14000,0.88000,0.67000,0.87939,0.66795,0.24772,0.96883
6,3,nominal_known_constraints_6_3_0,nominal_known_constraints,probe_03,0,1,none,64,0.90198,0.00000,0,0.10000,0.86000,0.91000,0.84000,0.90183,0.82930,0.93452,0.35591
6,3,nominal_known_constraints_6_3_0,nominal_known_constraints,probe_04,0,1,none,54,0.76782,0.00000,0,0.16000,0.50000,0.86000,0.49841,0.85025,0.48334,0.84373,0.53676
6,4,nominal_known_constraints_6_4_0,nominal_known_constraints,probe_00,0,1,none,69,0.98346,0.00000,0,0.07658,0.82000,0.91075,0.71941,0.90589,0.72388,0.50483,-0.86322
6,4,nominal_known_constraints_6_4_0,nominal_known_constraints,probe_01,0,1,none,68,0.93749,0.00000,0,0.07000,0.86083,0.93000,0.82958,0.92942,0.82716,0.93728,0.34859
6,4,nominal_known_constraints_6_4_0,nominal_known_constraints,probe_02,0,1,none,79,1.06579,0.00000,0,0.12000,0.14000,0.88000,0.67000,0.87358,0.67246,0.78335,0.62158
6,4,nominal_known_constraints_6_4_0,nominal_known_constraints,probe_03,0,1,none,76,1.03638,0.00000,0,0.10000,0.86000,0.91000,0.50000,0.90948,0.50721,0.53108,-0.84732
6,4,nominal_known_constraints_6_4_0,nominal_known_constraints,probe_04,0,1,none,66,0.91513,0.00000,0,0.16000,0.33000,0.86000,0.67547,0.85824,0.67316,0.87624,0.48188
6,5,nominal_known_constraints_6_5_0,nominal_known_constraints,probe_00,0,1,none,68,0.99109,0.00000,0,0.07010,0.31032,0.92429,0.31651,0.93820,0.32961,0.57181,0.82039
6,5,nominal_known_constraints_6_5_0,nominal_known_constraints,probe_01,0,1,none,70,0.99012,0.00000,0,0.07000,0.37471,0.93000,0.30765,0.92969,0.30590,0.99387,0.11057
6,5,nominal_known_constraints_6_5_0,nominal_known_constraints,probe_02,0,1,none,85,1.14485,0.00000,0,0.12000,0.14000,0.88000,0.84000,0.88325,0.82651,0.42771,0.90391
6,5,nominal_known_constraints_6_5_0,nominal_known_constraints,probe_03,0,1,none,76,1.09724,0.00000,0,0.10000,0.86000,0.91000,0.50000,0.90429,0.51314,0.60033,-0.79976
6,5,nominal_known_constraints_6_5_0,nominal_known_constraints,probe_04,1,0,visible_collision,63,0.87963,1.00000,1,0.16000,0.16000,0.86000,0.80341,0.71314,0.70697,0.99318,-0.11659
6,6,nominal_known_constraints_6_6_0,nominal_known_constraints,probe_00,0,1,none,66,0.93883,0.00000,0,0.06665,0.44666,0.90744,0.44945,0.91453,0.45413,0.46039,0.88772
6,6,nominal_known_constraints_6_6_0,nominal_known_constraints,probe_01,0,1,none,72,1.02313,0.00000,0,0.07000,0.14873,0.93000,0.16563,0.93180,0.16965,0.99888,0.04725
6,6,nominal_known_constraints_6_6_0,nominal_known_constraints,probe_02,0,1,none,73,1.04625,0.00000,0,0.12000,0.14000,0.88000,0.50000,0.88035,0.52064,0.42504,0.90518
6,6,nominal_known_constraints_6_6_0,nominal_known_constraints,probe_03,0,1,none,83,1.14632,0.00000,0,0.10000,0.86000,0.91000,0.33000,0.90915,0.32660,0.99896,0.04565
6,6,nominal_known_constraints_6_6_0,nominal_known_constraints,probe_04,0,1,none,76,0.99594,0.00000,0,0.16000,0.84000,0.86000,0.22047,0.84990,0.21454,0.97993,0.19937
6,7,nominal_known_constraints_6_7_0,nominal_known_constraints,probe_00,0,1,none,67,0.94038,0.00000,0,0.07606,0.53302,0.91085,0.58562,0.90962,0.58780,0.92403,0.38231
6,7,nominal_known_constraints_6_7_0,nominal_known_constraints,probe_01,0,1,none,69,1.00570,0.00000,0,0.07000,0.18899,0.93000,0.14551,0.93282,0.14420,0.78122,-0.62426
6,7,nominal_known_constraints_6_7_0,nominal_known_constraints,probe_02,0,1,none,66,0.95187,0.00000,0,0.12000,0.14000,0.88000,0.33000,0.87871,0.32723,0.95002,0.31218
6,7,nominal_known_constraints_6_7_0,nominal_known_constraints,probe_03,0,1,none,70,0.98079,0.00000,0,0.10000,0.86000,0.91000,0.67000,0.90843,0.66667,0.24187,-0.97031
6,7,nominal_known_constraints_6_7_0,nominal_known_constraints,probe_04,0,1,none,77,1.07787,0.00000,0,0.16000,0.84000,0.86000,0.19360,0.85359,0.19162,0.92477,0.38052
6,8,nominal_known_constraints_6_8_0,nominal_known_constraints,probe_00,0,1,none,67,0.94434,0.00000,0,0.07702,0.34806,0.91510,0.29301,0.90659,0.29406,0.58878,0.80829
6,8,nominal_known_constraints_6_8_0,nominal_known_constraints,probe_01,0,1,none,68,1.00798,0.00000,0,0.07000,0.49817,0.93000,0.50092,0.93945,0.51681,0.97152,0.23697
6,8,nominal_known_constraints_6_8_0,nominal_known_constraints,probe_02,0,1,none,60,0.87256,0.00000,0,0.12000,0.14000,0.88000,0.16000,0.88158,0.16075,0.85254,0.52266
6,8,nominal_known_constraints_6_8_0,nominal_known_constraints,probe_03,0,1,none,83,1.12618,0.00000,0,0.10000,0.86000,0.91000,0.33000,0.90597,0.32189,0.91660,0.39980
6,8,nominal_known_constraints_6_8_0,nominal_known_constraints,probe_04,0,1,none,78,1.08163,0.00000,0,0.16000,0.84000,0.86000,0.18138,0.85411,0.17215,0.84047,-0.54185
6,1000,hidden_wall_abort_6_1000_0,hidden_wall_abort,probe_00,1,0,collision_margin,28,0.40351,1.02920,0,0.07043,0.40709,0.91528,0.39205,0.42285,0.41131,0.97838,0.20681
6,1000,hidden_wall_abort_6_1000_0,hidden_wall_abort,probe_01,1,0,collision_margin,31,0.48468,1.10883,0,0.07000,0.34343,0.93000,0.21400,0.43260,0.30177,0.99932,0.03693
6,1000,hidden_wall_abort_6_1000_0,hidden_wall_abort,probe_02,1,0,collision_margin,31,0.48564,1.46234,1,0.12000,0.14000,0.88000,0.54857,0.44005,0.33274,0.95820,0.28609
6,1000,hidden_wall_abort_6_1000_0,hidden_wall_abort,probe_03,1,0,fixture_snag,29,0.46431,1.10510,0,0.10000,0.86000,0.91000,0.74286,0.45919,0.86324,0.95700,0.29008
6,1000,hidden_wall_abort_6_1000_0,hidden_wall_abort,probe_04,0,1,none,56,0.89508,0.00000,0,0.16000,0.45143,0.86000,0.54510,0.86025,0.54870,0.81335,0.58177
6,1000,hidden_wall_abort_6_1000_0,hidden_wall_abort,probe_05,1,0,collision_margin,29,0.43211,1.24844,1,0.07000,0.35562,0.93000,0.35362,0.43162,0.35184,0.93576,-0.35264
6,1000,hidden_wall_abort_6_1000_0,hidden_wall_abort,probe_06,1,0,collision_margin,27,0.40077,1.23286,1,0.12000,0.14000,0.88000,0.16000,0.44998,0.17007,0.98340,0.18144
6,1000,hidden_wall_abort_6_1000_0,hidden_wall_abort,probe_07,1,0,fixture_snag,29,0.41185,1.16619,1,0.10000,0.86000,0.91000,0.84000,0.46167,0.85445,0.78104,-0.62448
6,1001,hidden_wall_abort_6_1001_0,hidden_wall_abort,probe_00,1,0,fixture_snag,33,0.54030,0.97263,0,0.07969,0.77491,0.91423,0.79508,0.50758,0.76392,0.79073,0.61216
6,1001,hidden_wall_abort_6_1001_0,hidden_wall_abort,probe_01,1,0,fixture_snag,36,0.52013,1.82316,1,0.07000,0.70384,0.93000,0.76236,0.53242,0.69677,0.99328,0.11575
6,1001,hidden_wall_abort_6_1001_0,hidden_wall_abort,probe_02,1,0,collision_margin,42,0.68753,1.13822,0,0.12000,0.14000,0.88000,0.54857,0.54105,0.37155,0.74797,-0.66374
6,1001,hidden_wall_abort_6_1001_0,hidden_wall_abort,probe_03,1,0,collision_margin,52,0.79786,1.10281,0,0.10000,0.86000,0.91000,0.16000,0.54465,0.41968,0.73465,-0.67845
6,1001,hidden_wall_abort_6_1001_0,hidden_wall_abort,probe_04,1,0,collision_margin,33,0.51166,0.99178,0,0.16000,0.45143,0.86000,0.53193,0.56780,0.49788,0.98732,0.15871
6,1001,hidden_wall_abort_6_1001_0,hidden_wall_abort,probe_05,1,0,fixture_snag,36,0.56211,1.56542,1,0.07000,0.61678,0.93000,0.66018,0.53251,0.61669,0.99966,-0.02599
6,1001,hidden_wall_abort_6_1001_0,hidden_wall_abort,probe_06,1,0,collision_margin,35,0.57827,1.43984,1,0.12000,0.14000,0.88000,0.25714,0.53436,0.20898,0.89915,0.43763
6,1001,hidden_wall_abort_6_1001_0,hidden_wall_abort,probe_07,1,0,collision_margin,53,0.84835,1.29445,1,0.10000,0.86000,0.91000,0.35429,0.58970,0.47980,0.16413,-0.98644
6,1002,hidden_wall_abort_6_1002_0,hidden_wall_abort,probe_00,0,1,none,70,1.14233,0.00000,0,0.08205,0.61306,0.91061,0.42924,0.91494,0.44084,0.46416,-0.88575
6,1002,hidden_wall_abort_6_1002_0,hidden_wall_abort,probe_01,1,0,collision_margin,35,0.55575,1.66775,1,0.07000,0.35238,0.93000,0.35524,0.50841,0.36859,0.98322,0.18243
6,1002,hidden_wall_abort_6_1002_0,hidden_wall_abort,probe_02,1,0,collision_margin,41,0.61602,1.05798,0,0.12000,0.14000,0.88000,0.64571,0.49947,0.44357,0.88587,0.46394
6,1002,hidden_wall_abort_6_1002_0,hidden_wall_abort,probe_03,1,0,fixture_snag,29,0.46686,1.22053,1,0.10000,0.86000,0.91000,0.74286,0.47327,0.84341,0.99763,-0.06881
6,1002,hidden_wall_abort_6_1002_0,hidden_wall_abort,probe_04,1,0,visible_collision,13,0.21818,1.00000,1,0.16000,0.25714,0.86000,0.69286,0.31890,0.27960,0.80181,0.59757
6,1002,hidden_wall_abort_6_1002_0,hidden_wall_abort,probe_05,1,0,collision_margin,35,0.57217,1.15809,1,0.07000,0.45259,0.93000,0.45085,0.50561,0.46120,0.96876,0.24799
6,1002,hidden_wall_abort_6_1002_0,hidden_wall_abort,probe_06,1,0,collision_margin,39,0.60126,1.00450,0,0.12000,0.14000,0.88000,0.84000,0.49603,0.42913,0.99996,-0.00906
6,1002,hidden_wall_abort_6_1002_0,hidden_wall_abort,probe_07,1,0,collision_margin,47,0.73489,1.03072,0,0.10000,0.86000,0.91000,0.16000,0.49904,0.44672,0.82427,-0.56619
6,1003,hidden_wall_abort_6_1003_0,hidden_wall_abort,probe_00,1,0,fixture_snag,31,0.53100,1.14530,0,0.06783,0.45551,0.91321,0.50827,0.46797,0.45641,0.76960,-0.63853
6,1003,hidden_wall_abort_6_1003_0,hidden_wall_abort,probe_01,1,0,fixture_snag,32,0.53495,1.30774,1,0.07000,0.55880,0.93000,0.54346,0.46734,0.57040,0.97954,-0.20126
