seed,scenario,layout_id,split,method,stress_level,risk_budget,success,aborted,repeated_abort,violation,attempts,abstained,path_length,straight_line,path_efficiency,completion_time,safety_margin,boundary_f1,boundary_iou,calibration_brier,calibration_ece,chosen_path_risk,discovered_area,evidence_aborts,evidence_successes,final_abort_reason,trajectory
4,7000,combined_abort_stress_4_7000_0,combined_abort_stress,abort_discovery_v5_endpoint_only,0.00,,0,1,1,1,6,0,5.02190,0.85286,0.05944,6.34190,-0.02871,0.39867,0.24896,0.09382,0.07115,0.12799,0.06938,10,1,fixture_snag,a0:fixture_snag:33;a1:human_stop:28;a2:visible_collision:77;a3:force_limit:34;a4:human_stop:25;a5:fixture_snag:35
4,7001,combined_abort_stress_4_7001_0,combined_abort_stress,abort_discovery_v5_full,0.00,,0,0,0,0,1,1,0.00000,0.84744,0.00000,0.12000,1.00000,0.38900,0.24146,0.14256,0.13013,1.00000,0.20938,11,0,no_path,a0:no_path
4,7001,combined_abort_stress_4_7001_0,combined_abort_stress,abort_discovery_v5_no_partial_geometry,0.00,,1,1,1,1,6,0,5.49241,0.84744,0.15429,6.89241,-0.01502,0.31928,0.18996,0.10315,0.07453,0.13644,0.09875,11,0,none,a0:fixture_snag:39;a1:human_stop:45;a2:fixture_snag:31;a3:fixture_snag:32;a4:fixture_snag:31;a5:none:83
4,7001,combined_abort_stress_4_7001_0,combined_abort_stress,abort_discovery_v5_no_abort_reason_labels,0.00,,0,0,0,0,1,1,0.00000,0.84744,0.00000,0.12000,1.00000,0.35041,0.21242,0.18185,0.19228,1.00000,0.26937,11,0,no_path,a0:no_path
4,7001,combined_abort_stress_4_7001_0,combined_abort_stress,abort_discovery_v5_no_repeated_abort_memory,0.00,,0,0,0,0,1,1,0.00000,0.84744,0.00000,0.12000,1.00000,0.41336,0.26053,0.13029,0.10893,1.00000,0.19062,11,0,no_path,a0:no_path
4,7001,combined_abort_stress_4_7001_0,combined_abort_stress,abort_discovery_v5_no_safety_margin,0.00,,1,0,0,0,1,0,1.80645,0.84744,0.46912,1.80645,0.00887,0.33983,0.20470,0.11610,0.09697,0.05948,0.11563,11,0,none,a0:none:83
4,7001,combined_abort_stress_4_7001_0,combined_abort_stress,abort_discovery_v5_no_calibration,0.00,,0,0,0,0,1,1,0.00000,0.84744,0.00000,0.12000,1.00000,0.38672,0.23971,0.14555,0.13083,1.00000,0.21125,11,0,no_path,a0:no_path
4,7001,combined_abort_stress_4_7001_0,combined_abort_stress,abort_discovery_v5_no_dynamic_contact_features,0.00,,0,0,0,0,1,1,0.00000,0.84744,0.00000,0.12000,1.00000,0.38900,0.24146,0.14256,0.13013,1.00000,0.20938,11,0,no_path,a0:no_path
4,7001,combined_abort_stress_4_7001_0,combined_abort_stress,abort_discovery_v5_no_uncertainty_quantile,0.00,,0,0,0,0,1,1,0.00000,0.84744,0.00000,0.12000,1.00000,0.38900,0.24146,0.14229,0.13619,1.00000,0.20938,11,0,no_path,a0:no_path
4,7001,combined_abort_stress_4_7001_0,combined_abort_stress,abort_discovery_v5_no_barrier_inflation,0.00,,0,0,0,0,1,1,0.00000,0.84744,0.00000,0.12000,1.00000,0.39053,0.24265,0.14187,0.12819,1.00000,0.20813,11,0,no_path,a0:no_path
4,7001,combined_abort_stress_4_7001_0,combined_abort_stress,abort_discovery_v5_endpoint_only,0.00,,0,1,1,1,6,0,4.34142,0.84744,0.06832,5.66142,-0.01381,0.36678,0.22458,0.08719,0.05814,0.12542,0.07187,11,0,fixture_snag,a0:fixture_snag:34;a1:fixture_snag:32;a2:fixture_snag:32;a3:fixture_snag:30;a4:human_stop:45;a5:fixture_snag:31
4,7002,combined_abort_stress_4_7002_0,combined_abort_stress,abort_discovery_v5_full,0.00,,1,0,0,0,1,0,1.60491,0.84762,0.52814,1.60491,0.02077,0.45045,0.29070,0.15643,0.22382,0.31904,0.30125,9,2,none,a0:none:72
4,7002,combined_abort_stress_4_7002_0,combined_abort_stress,abort_discovery_v5_no_partial_geometry,0.00,,1,0,0,0,1,0,1.55643,0.84762,0.54459,1.55643,0.00996,0.41441,0.26136,0.09132,0.05284,0.04002,0.09312,9,2,none,a0:none:70
4,7002,combined_abort_stress_4_7002_0,combined_abort_stress,abort_discovery_v5_no_abort_reason_labels,0.00,,1,1,1,1,3,0,3.11460,0.84762,0.27214,3.67460,-0.01669,0.34223,0.20644,0.18769,0.20890,0.24781,0.28313,9,2,none,a0:force_limit:37;a1:collision_margin:37;a2:none:72
4,7002,combined_abort_stress_4_7002_0,combined_abort_stress,abort_discovery_v5_no_repeated_abort_memory,0.00,,1,0,0,0,1,0,1.69176,0.84762,0.50103,1.69176,0.00662,0.48232,0.31780,0.14100,0.20417,0.31904,0.27375,9,2,none,a0:none:72
4,7002,combined_abort_stress_4_7002_0,combined_abort_stress,abort_discovery_v5_no_safety_margin,0.00,,1,0,0,0,1,0,1.94425,0.84762,0.43596,1.94425,0.02942,0.52174,0.35294,0.11444,0.17121,0.08999,0.23000,9,2,none,a0:none:102
4,7002,combined_abort_stress_4_7002_0,combined_abort_stress,abort_discovery_v5_no_calibration,0.00,,0,1,0,0,2,1,1.10998,0.84762,0.26727,1.44998,-0.01823,0.43165,0.27523,0.17716,0.24438,1.00000,0.31938,9,2,no_path,a0:human_stop:48;a1:no_path
4,7002,combined_abort_stress_4_7002_0,combined_abort_stress,abort_discovery_v5_no_dynamic_contact_features,0.00,,1,0,0,0,1,0,1.73552,0.84762,0.48839,1.73552,0.01754,0.37117,0.22788,0.15304,0.16752,0.19795,0.23187,9,2,none,a0:none:74
4,7002,combined_abort_stress_4_7002_0,combined_abort_stress,abort_discovery_v5_no_uncertainty_quantile,0.00,,1,0,0,0,1,0,1.54294,0.84762,0.54935,1.54294,0.01573,0.45045,0.29070,0.15642,0.22351,0.31904,0.30125,9,2,none,a0:none:72
4,7002,combined_abort_stress_4_7002_0,combined_abort_stress,abort_discovery_v5_no_barrier_inflation,0.00,,1,0,0,0,1,0,1.66830,0.84762,0.50807,1.66830,0.03180,0.45181,0.29183,0.15312,0.21623,0.31848,0.30000,9,2,none,a0:none:72
4,7002,combined_abort_stress_4_7002_0,combined_abort_stress,abort_discovery_v5_endpoint_only,0.00,,1,0,0,0,1,0,1.56797,0.84762,0.54058,1.56797,0.00400,0.26337,0.15166,0.08959,0.05025,0.02570,0.03687,9,2,none,a0:none:70
4,7003,combined_abort_stress_4_7003_0,combined_abort_stress,abort_discovery_v5_full,0.00,,1,0,0,0,1,0,3.37983,0.83547,0.24719,3.37983,0.01021,0.33101,0.19833,0.17283,0.16008,0.02929,0.22437,11,0,none,a0:none:120
4,7003,combined_abort_stress_4_7003_0,combined_abort_stress,abort_discovery_v5_no_partial_geometry,0.00,,0,1,1,1,6,0,4.19828,0.83547,0.06965,5.51828,-0.02301,0.33898,0.20408,0.11781,0.08258,0.15574,0.08687,11,0,fixture_snag,a0:fixture_snag:31;a1:human_stop:35;a2:fixture_snag:30;a3:fixture_snag:29;a4:fixture_snag:28;a5:fixture_snag:28
4,7003,combined_abort_stress_4_7003_0,combined_abort_stress,abort_discovery_v5_no_abort_reason_labels,0.00,,1,0,0,0,1,0,3.50263,0.83547,0.23853,3.50263,0.00184,0.30343,0.17885,0.20740,0.20844,0.08219,0.24875,11,0,none,a0:none:120
4,7003,combined_abort_stress_4_7003_0,combined_abort_stress,abort_discovery_v5_no_repeated_abort_memory,0.00,,1,0,0,0,1,0,3.30557,0.83547,0.25275,3.30557,0.00502,0.33835,0.20362,0.16325,0.15209,0.03418,0.19812,11,0,none,a0:none:120
4,7003,combined_abort_stress_4_7003_0,combined_abort_stress,abort_discovery_v5_no_safety_margin,0.00,,0,1,1,1,6,0,6.15410,0.83547,0.04752,7.47410,-0.01407,0.45936,0.29817,0.12709,0.11950,0.07553,0.21937,11,0,collision_margin,a0:fixture_snag:32;a1:fixture_snag:33;a2:unstable_slip:65;a3:collision_margin:46;a4:collision_margin:46;a5:collision_margin:61
4,7003,combined_abort_stress_4_7003_0,combined_abort_stress,abort_discovery_v5_no_calibration,0.00,,1,0,0,0,1,0,3.28443,0.83547,0.25437,3.28443,0.00621,0.32646,0.19507,0.18023,0.16417,0.03537,0.22937,11,0,none,a0:none:120
4,7003,combined_abort_stress_4_7003_0,combined_abort_stress,abort_discovery_v5_no_dynamic_contact_features,0.00,,1,0,0,0,1,0,3.35310,0.83547,0.24916,3.35310,0.00544,0.33101,0.19833,0.17283,0.16008,0.03418,0.22437,11,0,none,a0:none:120
4,7003,combined_abort_stress_4_7003_0,combined_abort_stress,abort_discovery_v5_no_uncertainty_quantile,0.00,,1,1,0,1,2,0,4.85009,0.83547,0.17226,5.13009,0.00625,0.32872,0.19669,0.17307,0.16599,0.03845,0.22687,11,0,none,a0:visible_collision:77;a1:none:120
4,7003,combined_abort_stress_4_7003_0,combined_abort_stress,abort_discovery_v5_no_barrier_inflation,0.00,,1,1,1,1,3,0,6.71409,0.83547,0.12444,7.27409,0.00803,0.33043,0.19792,0.17548,0.16495,0.05212,0.22500,11,0,none,a0:visible_collision:69;a1:visible_collision:66;a2:none:120
4,7003,combined_abort_stress_4_7003_0,combined_abort_stress,abort_discovery_v5_endpoint_only,0.00,,0,1,1,1,6,0,4.46873,0.83547,0.06544,5.78873,-0.02601,0.33540,0.20149,0.10767,0.06727,0.13169,0.06688,11,0,human_stop,a0:fixture_snag:29;a1:fixture_snag:30;a2:unstable_slip:64;a3:human_stop:27;a4:human_stop:36;a5:human_stop:27
4,7004,combined_abort_stress_4_7004_0,combined_abort_stress,abort_discovery_v5_full,0.00,,1,0,0,0,1,0,2.84083,0.86997,0.30624,2.84083,0.00793,0.37079,0.22759,0.18904,0.27361,0.24256,0.33875,10,1,none,a0:none:120
4,7004,combined_abort_stress_4_7004_0,combined_abort_stress,abort_discovery_v5_no_partial_geometry,0.00,,0,1,1,1,6,0,6.50578,0.86997,0.04680,7.82578,-0.01944,0.40491,0.25385,0.09216,0.05768,0.09429,0.09750,10,1,unstable_slip,a0:fixture_snag:32;a1:fixture_snag:31;a2:unstable_slip:68;a3:fixture_snag:31;a4:collision_margin:45;a5:unstable_slip:89
4,7004,combined_abort_stress_4_7004_0,combined_abort_stress,abort_discovery_v5_no_abort_reason_labels,0.00,,0,1,1,1,6,0,4.88239,0.86997,0.06237,6.20239,-0.02157,0.31863,0.18951,0.21495,0.25830,0.20448,0.33313,10,1,fixture_snag,a0:fixture_snag:37;a1:fixture_snag:36;a2:fixture_snag:34;a3:fixture_snag:34;a4:fixture_snag:37;a5:fixture_snag:35
4,7004,combined_abort_stress_4_7004_0,combined_abort_stress,abort_discovery_v5_no_repeated_abort_memory,0.00,,0,1,1,1,6,0,5.96457,0.86997,0.05105,7.28457,-0.00769,0.38791,0.24063,0.20913,0.31462,0.52313,0.39000,10,1,force_limit,a0:fixture_snag:38;a1:fixture_snag:35;a2:force_limit:54;a3:force_limit:52;a4:force_limit:56;a5:force_limit:53
4,7004,combined_abort_stress_4_7004_0,combined_abort_stress,abort_discovery_v5_no_safety_margin,0.00,,1,0,0,0,1,0,2.39381,0.86997,0.36343,2.39381,0.01452,0.43750,0.28000,0.13253,0.18725,0.17922,0.23375,10,1,none,a0:none:119
4,7004,combined_abort_stress_4_7004_0,combined_abort_stress,abort_discovery_v5_no_calibration,0.00,,0,0,0,0,1,1,0.00000,0.86997,0.00000,0.12000,1.00000,0.35946,0.21911,0.21355,0.29224,1.00000,0.35625,10,1,no_path,a0:no_path
4,7004,combined_abort_stress_4_7004_0,combined_abort_stress,abort_discovery_v5_no_dynamic_contact_features,0.00,,0,1,1,1,6,0,6.06940,0.86997,0.05017,7.38940,-0.02109,0.31250,0.18519,0.19137,0.23296,0.30773,0.31375,10,1,force_limit,a0:fixture_snag:36;a1:human_stop:59;a2:collision_margin:43;a3:human_stop:32;a4:force_limit:53;a5:force_limit:57
4,7004,combined_abort_stress_4_7004_0,combined_abort_stress,abort_discovery_v5_no_uncertainty_quantile,0.00,,1,1,1,1,4,0,5.77856,0.86997,0.15055,6.61856,-0.01577,0.41524,0.26202,0.18932,0.29274,0.27774,0.36938,10,1,none,a0:fixture_snag:35;a1:collision_margin:42;a2:force_limit:52;a3:none:120
4,7004,combined_abort_stress_4_7004_0,combined_abort_stress,abort_discovery_v5_no_barrier_inflation,0.00,,1,1,1,1,3,0,4.56153,0.86997,0.19072,5.12153,-0.02327,0.41370,0.26080,0.18659,0.28572,0.26266,0.36812,10,1,none,a0:fixture_snag:35;a1:force_limit:51;a2:none:120
4,7004,combined_abort_stress_4_7004_0,combined_abort_stress,abort_discovery_v5_endpoint_only,0.00,,0,1,1,1,6,0,6.03012,0.86997,0.05049,7.35012,-0.02692,0.48084,0.31651,0.07039,0.02484,0.14220,0.07312,10,1,fixture_snag,a0:fixture_snag:30;a1:unstable_slip:68;a2:unstable_slip:67;a3:force_limit:56;a4:fixture_snag:33;a5:fixture_snag:31
4,7005,combined_abort_stress_4_7005_0,combined_abort_stress,abort_discovery_v5_full,0.00,,1,1,0,1,2,0,5.50751,0.84125,0.15275,5.78751,-0.01289,0.40870,0.25683,0.16793,0.21700,0.09339,0.30875,11,0,none,a0:unstable_slip:91;a1:none:120
4,7005,combined_abort_stress_4_7005_0,combined_abort_stress,abort_discovery_v5_no_partial_geometry,0.00,,1,1,1,1,5,0,6.76080,0.84125,0.12443,7.88080,-0.02314,0.42857,0.27273,0.08592,0.04778,0.04738,0.09625,11,0,none,a0:collision_margin:44;a1:human_stop:30;a2:unstable_slip:89;a3:unstable_slip:61;a4:none:112
4,7005,combined_abort_stress_4_7005_0,combined_abort_stress,abort_discovery_v5_no_abort_reason_labels,0.00,,1,1,1,1,3,0,6.77842,0.84125,0.12411,7.33842,-0.00586,0.34759,0.21035,0.21086,0.23786,0.08665,0.33063,11,0,none,a0:unstable_slip:100;a1:visible_collision:75;a2:none:120
4,7005,combined_abort_stress_4_7005_0,combined_abort_stress,abort_discovery_v5_no_repeated_abort_memory,0.00,,1,1,0,1,2,0,4.95332,0.84125,0.16984,5.23332,-0.00175,0.46288,0.30114,0.15571,0.20192,0.08830,0.30688,11,0,none,a0:unstable_slip:88;a1:none:120
4,7005,combined_abort_stress_4_7005_0,combined_abort_stress,abort_discovery_v5_no_safety_margin,0.00,,0,1,1,1,6,0,5.16813,0.84125,0.05697,6.48813,-0.02184,0.39500,0.24611,0.12218,0.11208,0.15351,0.12750,11,0,collision_margin,a0:collision_margin:46;a1:collision_margin:39;a2:collision_margin:38;a3:collision_margin:38;a4:collision_margin:38;a5:collision_margin:37
4,7005,combined_abort_stress_4_7005_0,combined_abort_stress,abort_discovery_v5_no_calibration,0.00,,1,1,0,1,2,0,5.19895,0.84125,0.16181,5.47895,-0.00404,0.43994,0.28200,0.16458,0.21543,0.08799,0.30938,11,0,none,a0:unstable_slip:89;a1:none:120
4,7005,combined_abort_stress_4_7005_0,combined_abort_stress,abort_discovery_v5_no_dynamic_contact_features,0.00,,1,1,0,0,2,0,4.37248,0.84125,0.19240,4.65248,-0.00667,0.33905,0.20413,0.14896,0.13205,0.06456,0.20563,11,0,none,a0:unstable_slip:89;a1:none:112
4,7005,combined_abort_stress_4_7005_0,combined_abort_stress,abort_discovery_v5_no_uncertainty_quantile,0.00,,1,1,0,1,2,0,4.91184,0.84125,0.17127,5.19184,-0.01305,0.45681,0.29602,0.15614,0.20254,0.09504,0.30438,11,0,none,a0:unstable_slip:90;a1:none:120
4,7005,combined_abort_stress_4_7005_0,combined_abort_stress,abort_discovery_v5_no_barrier_inflation,0.00,,1,1,0,1,2,0,5.10162,0.84125,0.16490,5.38162,-0.00459,0.45588,0.29524,0.15407,0.19250,0.08507,0.30250,11,0,none,a0:unstable_slip:88;a1:none:120
4,7005,combined_abort_stress_4_7005_0,combined_abort_stress,abort_discovery_v5_endpoint_only,0.00,,0,1,1,1,6,0,5.26714,0.84125,0.05590,6.58714,-0.03806,0.33121,0.19847,0.10637,0.08680,0.12566,0.07375,11,0,human_stop,a0:collision_margin:44;a1:collision_margin:40;a2:visible_collision:54;a3:human_stop:32;a4:fixture_snag:43;a5:human_stop:33
4,7006,combined_abort_stress_4_7006_0,combined_abort_stress,abort_discovery_v5_full,0.00,,1,0,0,0,1,0,1.57955,0.83916,0.53126,1.57955,0.00899,0.33798,0.20336,0.19308,0.20155,0.26698,0.27000,9,2,none,a0:none:68
4,7006,combined_abort_stress_4_7006_0,combined_abort_stress,abort_discovery_v5_no_partial_geometry,0.00,,1,1,1,0,3,0,2.94267,0.83916,0.28517,3.50267,-0.00444,0.33333,0.20000,0.11856,0.09123,0.12018,0.08438,9,2,none,a0:fixture_snag:36;a1:collision_margin:34;a2:none:72
4,7006,combined_abort_stress_4_7006_0,combined_abort_stress,abort_discovery_v5_no_abort_reason_labels,0.00,,1,1,1,1,4,0,4.01992,0.83916,0.20875,4.85992,-0.01376,0.36095,0.22022,0.19896,0.21944,0.20779,0.28937,9,2,none,a0:human_stop:39;a1:collision_margin:34;a2:collision_margin:33;a3:none:72
4,7006,combined_abort_stress_4_7006_0,combined_abort_stress,abort_discovery_v5_no_repeated_abort_memory,0.00,,1,0,0,0,1,0,1.45830,0.83916,0.57544,1.45830,0.01011,0.34009,0.20489,0.19080,0.19838,0.26698,0.26750,9,2,none,a0:none:68
4,7006,combined_abort_stress_4_7006_0,combined_abort_stress,abort_discovery_v5_no_safety_margin,0.00,,1,1,1,1,3,0,3.21421,0.83916,0.26108,3.77421,-0.01039,0.47285,0.30963,0.12692,0.13701,0.26742,0.22375,9,2,none,a0:force_limit:42;a1:collision_margin:36;a2:none:70
4,7006,combined_abort_stress_4_7006_0,combined_abort_stress,abort_discovery_v5_no_calibration,0.00,,0,1,1,1,4,1,2.86693,0.83916,0.10245,3.64693,-0.02409,0.38175,0.23591,0.22973,0.27694,1.00000,0.38750,9,2,no_path,a0:force_limit:39;a1:collision_margin:33;a2:force_limit:48;a3:no_path
4,7006,combined_abort_stress_4_7006_0,combined_abort_stress,abort_discovery_v5_no_dynamic_contact_features,0.00,,1,0,0,0,1,0,1.54381,0.83916,0.54356,1.54381,0.01315,0.33798,0.20336,0.19308,0.20155,0.26698,0.27000,9,2,none,a0:none:68
4,7006,combined_abort_stress_4_7006_0,combined_abort_stress,abort_discovery_v5_no_uncertainty_quantile,0.00,,1,0,0,0,1,0,1.43127,0.83916,0.58630,1.43127,0.01651,0.33798,0.20336,0.19298,0.20290,0.26698,0.27000,9,2,none,a0:none:68
4,7006,combined_abort_stress_4_7006_0,combined_abort_stress,abort_discovery_v5_no_barrier_inflation,0.00,,1,0,0,0,1,0,1.41455,0.83916,0.59324,1.41455,0.00795,0.34169,0.20605,0.18760,0.18850,0.26643,0.26562,9,2,none,a0:none:68
4,7006,combined_abort_stress_4_7006_0,combined_abort_stress,abort_discovery_v5_endpoint_only,0.00,,1,1,1,1,5,0,4.40273,0.83916,0.19060,5.52273,-0.02485,0.38245,0.23643,0.10398,0.06784,0.13169,0.06625,9,2,none,a0:human_stop:14;a1:collision_margin:38;a2:force_limit:47;a3:collision_margin:33;a4:none:76
4,7007,combined_abort_stress_4_7007_0,combined_abort_stress,abort_discovery_v5_full,0.00,,0,0,0,0,1,1,0.00000,0.84419,0.00000,0.12000,1.00000,0.35088,0.21277,0.17242,0.19322,1.00000,0.18688,11,0,no_path,a0:no_path
4,7007,combined_abort_stress_4_7007_0,combined_abort_stress,abort_discovery_v5_no_partial_geometry,0.00,,1,0,0,0,1,0,1.59003,0.84419,0.53093,1.59003,0.03704,0.38938,0.24176,0.11539,0.09732,0.08431,0.07812,11,0,none,a0:none:82
4,7007,combined_abort_stress_4_7007_0,combined_abort_stress,abort_discovery_v5_no_abort_reason_labels,0.00,,0,0,0,0,1,1,0.00000,0.84419,0.00000,0.12000,1.00000,0.28437,0.16576,0.22557,0.26491,1.00000,0.26625,11,0,no_path,a0:no_path
4,7007,combined_abort_stress_4_7007_0,combined_abort_stress,abort_discovery_v5_no_repeated_abort_memory,0.00,,0,1,0,1,2,1,0.71033,0.84419,0.41596,1.05033,-0.00970,0.35616,0.21667,0.17285,0.19383,1.00000,0.18563,11,0,no_path,a0:collision_margin:35;a1:no_path
4,7007,combined_abort_stress_4_7007_0,combined_abort_stress,abort_discovery_v5_no_safety_margin,0.00,,1,0,0,0,1,0,1.73336,0.84419,0.48703,1.73336,0.03081,0.36224,0.22118,0.13030,0.12273,0.09393,0.11125,11,0,none,a0:none:82
4,7007,combined_abort_stress_4_7007_0,combined_abort_stress,abort_discovery_v5_no_calibration,0.00,,0,0,0,0,1,1,0.00000,0.84419,0.00000,0.12000,1.00000,0.34091,0.20548,0.17586,0.19278,1.00000,0.19625,11,0,no_path,a0:no_path
4,7007,combined_abort_stress_4_7007_0,combined_abort_stress,abort_discovery_v5_no_dynamic_contact_features,0.00,,0,0,0,0,1,1,0.00000,0.84419,0.00000,0.12000,1.00000,0.35088,0.21277,0.17242,0.19322,1.00000,0.18688,11,0,no_path,a0:no_path
4,7007,combined_abort_stress_4_7007_0,combined_abort_stress,abort_discovery_v5_no_uncertainty_quantile,0.00,,0,0,0,0,1,1,0.00000,0.84419,0.00000,0.12000,1.00000,0.35088,0.21277,0.17235,0.19713,1.00000,0.18688,11,0,no_path,a0:no_path
4,7007,combined_abort_stress_4_7007_0,combined_abort_stress,abort_discovery_v5_no_barrier_inflation,0.00,,0,0,0,0,1,1,0.00000,0.84419,0.00000,0.12000,1.00000,0.35088,0.21277,0.16899,0.18363,1.00000,0.18688,11,0,no_path,a0:no_path
4,7007,combined_abort_stress_4_7007_0,combined_abort_stress,abort_discovery_v5_endpoint_only,0.00,,1,1,0,1,2,0,2.73295,0.84419,0.30889,3.01295,-0.00873,0.26059,0.14981,0.11838,0.10263,0.04426,0.05813,11,0,none,a0:collision_margin:39;a1:none:83
4,7008,combined_abort_stress_4_7008_0,combined_abort_stress,abort_discovery_v5_full,0.00,,1,0,0,0,1,0,1.97690,0.86056,0.43531,1.97690,0.01225,0.32609,0.19481,0.13896,0.13756,0.04171,0.18875,11,0,none,a0:none:93
4,7008,combined_abort_stress_4_7008_0,combined_abort_stress,abort_discovery_v5_no_partial_geometry,0.00,,1,0,0,0,1,0,1.77244,0.86056,0.48552,1.77244,0.00057,0.25000,0.14286,0.08791,0.05123,0.01813,0.04625,11,0,none,a0:none:86
4,7008,combined_abort_stress_4_7008_0,combined_abort_stress,abort_discovery_v5_no_abort_reason_labels,0.00,,1,0,0,0,1,0,2.21462,0.86056,0.38858,2.21462,0.00641,0.28190,0.16408,0.22108,0.25403,0.04371,0.32250,11,0,none,a0:none:97
4,7008,combined_abort_stress_4_7008_0,combined_abort_stress,abort_discovery_v5_no_repeated_abort_memory,0.00,,1,0,0,0,1,0,1.82168,0.86056,0.47240,1.82168,0.00718,0.32244,0.19221,0.13870,0.13680,0.04156,0.18812,11,0,none,a0:none:93
4,7008,combined_abort_stress_4_7008_0,combined_abort_stress,abort_discovery_v5_no_safety_margin,0.00,,0,1,1,1,6,0,5.12994,0.86056,0.05871,6.44994,-0.01312,0.33149,0.19868,0.11220,0.09862,0.14124,0.12750,11,0,fixture_snag,a0:fixture_snag:42;a1:fixture_snag:37;a2:fixture_snag:41;a3:fixture_snag:40;a4:fixture_snag:40;a5:fixture_snag:40
4,7008,combined_abort_stress_4_7008_0,combined_abort_stress,abort_discovery_v5_no_calibration,0.00,,1,0,0,0,1,0,2.17748,0.86056,0.39521,2.17748,0.01017,0.32051,0.19084,0.14224,0.14056,0.04173,0.19375,11,0,none,a0:none:93
4,7008,combined_abort_stress_4_7008_0,combined_abort_stress,abort_discovery_v5_no_dynamic_contact_features,0.00,,1,0,0,0,1,0,1.83668,0.86056,0.46854,1.83668,0.00901,0.32609,0.19481,0.13896,0.13756,0.04171,0.18875,11,0,none,a0:none:93
4,7008,combined_abort_stress_4_7008_0,combined_abort_stress,abort_discovery_v5_no_uncertainty_quantile,0.00,,1,0,0,0,1,0,1.88542,0.86056,0.45643,1.88542,0.02616,0.32609,0.19481,0.13870,0.13440,0.04050,0.18875,11,0,none,a0:none:93
4,7008,combined_abort_stress_4_7008_0,combined_abort_stress,abort_discovery_v5_no_barrier_inflation,0.00,,1,0,0,0,1,0,1.84126,0.86056,0.46737,1.84126,0.01363,0.32018,0.19060,0.13531,0.12466,0.02703,0.18625,11,0,none,a0:none:93
4,7008,combined_abort_stress_4_7008_0,combined_abort_stress,abort_discovery_v5_endpoint_only,0.00,,1,1,1,0,3,0,3.42714,0.86056,0.25110,3.98714,-0.00516,0.30833,0.18227,0.08555,0.06886,0.02668,0.05125,11,0,none,a0:fixture_snag:37;a1:fixture_snag:36;a2:none:88
4,7009,combined_abort_stress_4_7009_0,combined_abort_stress,abort_discovery_v5_full,0.00,,0,0,0,0,1,1,0.00000,0.85201,0.00000,0.12000,1.00000,0.53431,0.36454,0.15619,0.23681,1.00000,0.30062,11,0,no_path,a0:no_path
4,7009,combined_abort_stress_4_7009_0,combined_abort_stress,abort_discovery_v5_no_partial_geometry,0.00,,0,1,1,1,6,0,4.85245,0.85201,0.06145,6.17245,-0.01243,0.38177,0.23592,0.09614,0.03887,0.15133,0.09187,11,0,human_stop,a0:human_stop:42;a1:force_limit:34;a2:unstable_slip:50;a3:collision_margin:41;a4:visible_collision:21;a5:human_stop:35
4,7009,combined_abort_stress_4_7009_0,combined_abort_stress,abort_discovery_v5_no_abort_reason_labels,0.00,,0,0,0,0,1,1,0.00000,0.85201,0.00000,0.12000,1.00000,0.44013,0.28216,0.15831,0.16048,1.00000,0.25875,11,0,no_path,a0:no_path
4,7009,combined_abort_stress_4_7009_0,combined_abort_stress,abort_discovery_v5_no_repeated_abort_memory,0.00,,0,1,1,0,6,0,5.24950,0.85201,0.05681,6.56950,-0.01931,0.52975,0.36031,0.16147,0.24725,0.52038,0.31375,11,0,human_stop,a0:human_stop:39;a1:human_stop:61;a2:human_stop:34;a3:human_stop:34;a4:human_stop:34;a5:human_stop:36
4,7009,combined_abort_stress_4_7009_0,combined_abort_stress,abort_discovery_v5_no_safety_margin,0.00,,1,0,0,0,1,0,2.54574,0.85201,0.33468,2.54574,0.04374,0.57188,0.40045,0.13451,0.20658,0.14360,0.26375,11,0,none,a0:none:120
4,7009,combined_abort_stress_4_7009_0,combined_abort_stress,abort_discovery_v5_no_calibration,0.00,,0,0,0,0,1,1,0.00000,0.85201,0.00000,0.12000,1.00000,0.51046,0.34270,0.16920,0.25151,1.00000,0.32062,11,0,no_path,a0:no_path
4,7009,combined_abort_stress_4_7009_0,combined_abort_stress,abort_discovery_v5_no_dynamic_contact_features,0.00,,0,1,1,1,6,0,4.05164,0.85201,0.07360,5.37164,-0.01238,0.46065,0.29925,0.13190,0.12263,0.20419,0.19812,11,0,force_limit,a0:visible_collision:15;a1:force_limit:40;a2:force_limit:35;a3:visible_collision:20;a4:force_limit:36;a5:force_limit:36
4,7009,combined_abort_stress_4_7009_0,combined_abort_stress,abort_discovery_v5_no_uncertainty_quantile,0.00,,0,1,1,0,6,0,5.24963,0.85201,0.05680,6.56963,-0.02059,0.53165,0.36207,0.16267,0.24954,0.51969,0.31688,11,0,human_stop,a0:human_stop:39;a1:human_stop:62;a2:human_stop:34;a3:human_stop:34;a4:human_stop:34;a5:human_stop:34
4,7009,combined_abort_stress_4_7009_0,combined_abort_stress,abort_discovery_v5_no_barrier_inflation,0.00,,0,1,1,1,3,1,1.90694,0.85201,0.15638,2.46694,-0.01234,0.53779,0.36779,0.15563,0.24005,1.00000,0.30250,11,0,no_path,a0:human_stop:39;a1:force_limit:40;a2:no_path
