seed,scenario,layout_id,split,method,stress_level,success,aborted,repeated_abort,violation,attempts,abstained,path_length,straight_line,path_efficiency,completion_time,safety_margin,boundary_f1,boundary_iou,calibration_brier,calibration_ece,chosen_path_risk,discovered_area,evidence_aborts,evidence_successes,final_abort_reason,trajectory
3,3001,human_stop_constraint_3_3001_0,human_stop_constraint,constraint_classifier,0.00,1,0,0,0,1,0,1.44700,0.84601,0.58466,1.44700,0.02998,0.28571,0.16667,0.11990,0.19341,0.14365,0.19875,7,0,none,a0:none:82
3,3001,human_stop_constraint_3_3001_0,human_stop_constraint,abort_constraint_discovery,0.00,1,0,0,0,1,0,1.64207,0.84601,0.51521,1.64207,0.12906,0.46840,0.30583,0.06725,0.10532,0.02417,0.12327,7,0,none,a0:none:89
3,3001,human_stop_constraint_3_3001_0,human_stop_constraint,oracle_constraints,0.00,1,0,0,0,1,0,1.30423,0.84601,0.64867,1.30423,0.04304,1.00000,1.00000,0.00873,0.03105,0.00852,0.06302,7,0,none,a0:none:74
3,3002,human_stop_constraint_3_3002_0,human_stop_constraint,ignore_aborted_actions,0.00,1,0,0,0,1,0,1.22790,0.83869,0.68303,1.22790,0.38649,0.00000,0.00000,0.05540,0.05540,0.00000,0.00000,2,5,none,a0:none:66
3,3002,human_stop_constraint_3_3002_0,human_stop_constraint,negative_label_baseline,0.00,1,0,0,0,1,0,1.26046,0.83869,0.66539,1.26046,0.39549,0.04598,0.02353,0.05352,0.04847,0.00066,0.00485,2,5,none,a0:none:66
3,3002,human_stop_constraint_3_3002_0,human_stop_constraint,costmap_from_collisions,0.00,1,0,0,0,1,0,1.22163,0.83869,0.68654,1.22163,0.41339,0.22059,0.12397,0.05609,0.04538,0.01696,0.03878,2,5,none,a0:none:68
3,3002,human_stop_constraint_3_3002_0,human_stop_constraint,risk_filter_uncertainty,0.00,1,0,0,0,1,0,1.18098,0.83869,0.71017,1.18098,0.38513,0.21898,0.12295,0.06016,0.08795,0.10611,0.03947,2,5,none,a0:none:68
3,3002,human_stop_constraint_3_3002_0,human_stop_constraint,constraint_classifier,0.00,1,0,0,0,1,0,1.17060,0.83869,0.71647,1.17060,0.41777,0.20645,0.11511,0.06636,0.05853,0.03873,0.05194,2,5,none,a0:none:68
3,3002,human_stop_constraint_3_3002_0,human_stop_constraint,abort_constraint_discovery,0.00,1,0,0,0,1,0,1.20579,0.83869,0.69556,1.20579,0.38265,0.38411,0.23770,0.04602,0.02801,0.00021,0.04917,2,5,none,a0:none:66
3,3002,human_stop_constraint_3_3002_0,human_stop_constraint,oracle_constraints,0.00,1,0,0,0,1,0,1.19276,0.83869,0.70315,1.19276,0.38470,1.00000,1.00000,0.00625,0.02231,0.00000,0.05540,2,5,none,a0:none:66
3,3003,human_stop_constraint_3_3003_0,human_stop_constraint,ignore_aborted_actions,0.00,1,0,0,0,1,0,1.24642,0.83839,0.67264,1.24642,0.02571,0.00000,0.00000,0.06025,0.06025,0.00000,0.00000,1,6,none,a0:none:65
3,3003,human_stop_constraint_3_3003_0,human_stop_constraint,negative_label_baseline,0.00,1,0,0,0,1,0,1.22944,0.83839,0.68192,1.22944,0.03723,0.08791,0.04598,0.05456,0.05408,0.00010,0.00277,1,6,none,a0:none:65
3,3003,human_stop_constraint_3_3003_0,human_stop_constraint,costmap_from_collisions,0.00,1,0,0,0,1,0,1.24055,0.83839,0.67582,1.24055,0.06178,0.30252,0.17822,0.04686,0.03101,0.02667,0.02216,1,6,none,a0:none:67
3,3003,human_stop_constraint_3_3003_0,human_stop_constraint,risk_filter_uncertainty,0.00,1,0,0,0,1,0,1.06332,0.83839,0.78846,1.06332,0.03303,0.27586,0.16000,0.05105,0.06426,0.09988,0.02008,1,6,none,a0:none:65
3,3003,human_stop_constraint_3_3003_0,human_stop_constraint,constraint_classifier,0.00,1,0,0,0,1,0,1.22823,0.83839,0.68260,1.22823,0.08693,0.31655,0.18803,0.05249,0.03348,0.00010,0.03601,1,6,none,a0:none:69
3,3003,human_stop_constraint_3_3003_0,human_stop_constraint,abort_constraint_discovery,0.00,1,0,0,0,1,0,1.43550,0.83839,0.58404,1.43550,0.16332,0.42308,0.26829,0.04704,0.02360,0.01589,0.04778,1,6,none,a0:none:77
3,3003,human_stop_constraint_3_3003_0,human_stop_constraint,oracle_constraints,0.00,1,0,0,0,1,0,1.31082,0.83839,0.63959,1.31082,0.06956,1.00000,1.00000,0.00673,0.02412,0.00419,0.06025,1,6,none,a0:none:67
3,3004,human_stop_constraint_3_3004_0,human_stop_constraint,ignore_aborted_actions,0.00,1,0,0,0,1,0,1.16044,0.85585,0.73752,1.16044,0.00922,0.00000,0.00000,0.06440,0.06440,0.00000,0.00000,6,1,none,a0:none:70
3,3004,human_stop_constraint_3_3004_0,human_stop_constraint,negative_label_baseline,0.00,1,1,1,0,4,0,2.84270,0.85585,0.30107,3.68270,-0.01241,0.27869,0.16190,0.05114,0.04041,0.05759,0.02008,6,1,none,a0:human_stop:35;a1:human_stop:28;a2:human_stop:28;a3:none:72
3,3004,human_stop_constraint_3_3004_0,human_stop_constraint,costmap_from_collisions,0.00,1,1,1,1,4,0,4.10273,0.85585,0.20860,4.94273,-0.00480,0.41085,0.25854,0.06685,0.07417,0.06844,0.11427,6,1,none,a0:human_stop:35;a1:visible_collision:68;a2:human_stop:34;a3:none:95
3,3004,human_stop_constraint_3_3004_0,human_stop_constraint,risk_filter_uncertainty,0.00,1,1,1,0,3,0,2.81823,0.85585,0.30368,3.37823,-0.00896,0.43882,0.28108,0.06504,0.11717,0.10381,0.09972,6,1,none,a0:human_stop:34;a1:human_stop:33;a2:none:94
3,3004,human_stop_constraint_3_3004_0,human_stop_constraint,constraint_classifier,0.00,1,1,1,1,4,0,4.66967,0.85585,0.18328,5.50967,-0.00857,0.35859,0.21846,0.11688,0.19275,0.06178,0.20983,6,1,none,a0:visible_collision:70;a1:human_stop:35;a2:human_stop:34;a3:none:119
3,3004,human_stop_constraint_3_3004_0,human_stop_constraint,abort_constraint_discovery,0.00,1,0,0,0,1,0,1.70800,0.85585,0.50108,1.70800,0.01751,0.44262,0.28421,0.06438,0.07014,0.01910,0.10457,6,1,none,a0:none:97
3,3004,human_stop_constraint_3_3004_0,human_stop_constraint,oracle_constraints,0.00,1,0,0,0,1,0,1.33863,0.85585,0.63934,1.33863,0.01454,1.00000,1.00000,0.00860,0.03010,0.03208,0.06440,6,1,none,a0:none:72
3,3005,human_stop_constraint_3_3005_0,human_stop_constraint,ignore_aborted_actions,0.00,1,0,0,0,1,0,1.28598,0.85834,0.66746,1.28598,0.07904,0.00000,0.00000,0.05540,0.05540,0.00000,0.00000,3,4,none,a0:none:70
3,3005,human_stop_constraint_3_3005_0,human_stop_constraint,negative_label_baseline,0.00,1,0,0,0,1,0,1.17824,0.85834,0.72849,1.17824,0.13160,0.06522,0.03371,0.05445,0.05002,0.00002,0.00831,3,4,none,a0:none:70
3,3005,human_stop_constraint_3_3005_0,human_stop_constraint,costmap_from_collisions,0.00,1,0,0,0,1,0,1.34167,0.85834,0.63975,1.34167,0.13135,0.21053,0.11765,0.05590,0.04250,0.03052,0.04986,3,4,none,a0:none:70
3,3005,human_stop_constraint_3_3005_0,human_stop_constraint,risk_filter_uncertainty,0.00,1,0,0,0,1,0,1.21343,0.85834,0.70736,1.21343,0.13029,0.18868,0.10417,0.06629,0.09826,0.10832,0.05471,3,4,none,a0:none:70
3,3005,human_stop_constraint_3_3005_0,human_stop_constraint,constraint_classifier,0.00,1,1,0,1,2,0,2.45856,0.85834,0.34912,2.73856,0.15538,0.20087,0.11165,0.08763,0.12302,0.01463,0.10319,3,4,none,a0:visible_collision:53;a1:none:85
3,3005,human_stop_constraint_3_3005_0,human_stop_constraint,abort_constraint_discovery,0.00,1,0,0,0,1,0,1.52266,0.85834,0.56371,1.52266,0.25659,0.49333,0.32743,0.03541,0.02528,0.00884,0.04848,3,4,none,a0:none:82
3,3005,human_stop_constraint_3_3005_0,human_stop_constraint,oracle_constraints,0.00,1,0,0,0,1,0,1.31302,0.85834,0.65371,1.31302,0.13608,1.00000,1.00000,0.00631,0.02280,0.00008,0.05540,3,4,none,a0:none:70
3,3006,human_stop_constraint_3_3006_0,human_stop_constraint,ignore_aborted_actions,0.00,0,1,1,0,5,0,3.29040,0.85569,0.09102,4.39040,-0.00938,0.00000,0.00000,0.06094,0.06094,0.00000,0.00000,7,0,human_stop,a0:human_stop:34;a1:human_stop:35;a2:human_stop:33;a3:human_stop:34;a4:human_stop:35
3,3006,human_stop_constraint_3_3006_0,human_stop_constraint,negative_label_baseline,0.00,0,1,1,0,5,0,3.20123,0.85569,0.09356,4.30123,-0.01940,0.25806,0.14815,0.05110,0.03611,0.06996,0.02493,7,0,human_stop,a0:human_stop:36;a1:human_stop:34;a2:human_stop:38;a3:human_stop:31;a4:human_stop:35
3,3006,human_stop_constraint_3_3006_0,human_stop_constraint,costmap_from_collisions,0.00,1,1,1,0,3,0,3.19038,0.85569,0.26821,3.75038,-0.01045,0.43728,0.27982,0.06841,0.09102,0.13602,0.13227,7,0,none,a0:human_stop:53;a1:human_stop:37;a2:none:82
3,3006,human_stop_constraint_3_3006_0,human_stop_constraint,risk_filter_uncertainty,0.00,1,1,1,0,4,0,3.75772,0.85569,0.22772,4.59772,-0.01933,0.39590,0.24681,0.07908,0.14620,0.16261,0.14197,7,0,none,a0:human_stop:46;a1:human_stop:37;a2:human_stop:39;a3:none:84
3,3006,human_stop_constraint_3_3006_0,human_stop_constraint,constraint_classifier,0.00,0,1,1,0,5,0,3.16302,0.85569,0.09469,4.26302,-0.00639,0.27416,0.15885,0.13763,0.22035,0.30005,0.24723,7,0,human_stop,a0:human_stop:47;a1:human_stop:38;a2:human_stop:32;a3:human_stop:33;a4:human_stop:32
3,3006,human_stop_constraint_3_3006_0,human_stop_constraint,abort_constraint_discovery,0.00,1,0,0,0,1,0,1.80664,0.85569,0.47364,1.80664,0.18591,0.50781,0.34031,0.05998,0.08595,0.01472,0.11634,7,0,none,a0:none:98
3,3006,human_stop_constraint_3_3006_0,human_stop_constraint,oracle_constraints,0.00,1,0,0,0,1,0,1.48393,0.85569,0.57664,1.48393,0.04532,1.00000,1.00000,0.00766,0.02674,0.00689,0.06094,7,0,none,a0:none:82
3,3007,human_stop_constraint_3_3007_0,human_stop_constraint,ignore_aborted_actions,0.00,0,1,1,0,5,0,3.33494,0.86676,0.09097,4.43494,-0.02202,0.00000,0.00000,0.06440,0.06440,0.00000,0.00000,3,4,human_stop,a0:human_stop:37;a1:human_stop:38;a2:human_stop:37;a3:human_stop:38;a4:human_stop:37
3,3007,human_stop_constraint_3_3007_0,human_stop_constraint,negative_label_baseline,0.00,1,0,0,0,1,0,1.32551,0.86676,0.65391,1.32551,0.02934,0.07692,0.04000,0.06084,0.05428,0.00263,0.00762,3,4,none,a0:none:72
3,3007,human_stop_constraint_3_3007_0,human_stop_constraint,costmap_from_collisions,0.00,1,0,0,0,1,0,1.33006,0.86676,0.65167,1.33006,0.07858,0.23171,0.13103,0.06712,0.06046,0.06635,0.04917,3,4,none,a0:none:77
3,3007,human_stop_constraint_3_3007_0,human_stop_constraint,risk_filter_uncertainty,0.00,1,0,0,0,1,0,1.45765,0.86676,0.59463,1.45765,0.00877,0.21951,0.12329,0.06626,0.09105,0.10320,0.04917,3,4,none,a0:none:82
3,3007,human_stop_constraint_3_3007_0,human_stop_constraint,constraint_classifier,0.00,1,0,0,0,1,0,1.43586,0.86676,0.60365,1.43586,0.03124,0.27184,0.15730,0.07898,0.07929,0.02345,0.07825,3,4,none,a0:none:81
3,3007,human_stop_constraint_3_3007_0,human_stop_constraint,abort_constraint_discovery,0.00,1,0,0,0,1,0,1.60081,0.86676,0.54145,1.60081,0.20329,0.34921,0.21154,0.06484,0.06250,0.01930,0.06648,3,4,none,a0:none:89
3,3007,human_stop_constraint_3_3007_0,human_stop_constraint,oracle_constraints,0.00,1,1,1,1,3,0,2.12342,0.86676,0.40819,2.68342,0.04022,1.00000,1.00000,0.00863,0.03066,0.00528,0.06440,3,4,none,a0:visible_collision:19;a1:visible_collision:21;a2:none:74
3,3008,human_stop_constraint_3_3008_0,human_stop_constraint,ignore_aborted_actions,0.00,0,1,1,1,5,0,1.65260,0.85299,0.18065,2.75260,-0.00254,0.00000,0.00000,0.05402,0.05402,0.00000,0.00000,4,3,human_stop,a0:visible_collision:16;a1:human_stop:21;a2:visible_collision:17;a3:visible_collision:17;a4:human_stop:21
3,3008,human_stop_constraint_3_3008_0,human_stop_constraint,negative_label_baseline,0.00,1,0,0,0,1,0,1.25889,0.85299,0.67758,1.25889,0.07266,0.17391,0.09524,0.04358,0.03657,0.00101,0.00970,4,3,none,a0:none:73
3,3008,human_stop_constraint_3_3008_0,human_stop_constraint,costmap_from_collisions,0.00,1,0,0,0,1,0,1.37526,0.85299,0.62024,1.37526,0.09624,0.45963,0.29839,0.03691,0.02347,0.02550,0.05748,4,3,none,a0:none:76
3,3008,human_stop_constraint_3_3008_0,human_stop_constraint,risk_filter_uncertainty,0.00,1,0,0,0,1,0,1.37715,0.85299,0.61939,1.37715,0.07394,0.43750,0.28000,0.04910,0.09820,0.10814,0.05679,4,3,none,a0:none:77
3,3008,human_stop_constraint_3_3008_0,human_stop_constraint,constraint_classifier,0.00,1,0,0,0,1,0,1.29937,0.85299,0.65647,1.29937,0.07953,0.52174,0.35294,0.04778,0.07525,0.05560,0.08934,4,3,none,a0:none:75
3,3008,human_stop_constraint_3_3008_0,human_stop_constraint,abort_constraint_discovery,0.00,1,0,0,0,1,0,1.46341,0.85299,0.58288,1.46341,0.15262,0.61929,0.44853,0.03725,0.05758,0.02369,0.08241,4,3,none,a0:none:80
3,3008,human_stop_constraint_3_3008_0,human_stop_constraint,oracle_constraints,0.00,1,0,0,0,1,0,1.38649,0.85299,0.61522,1.38649,0.06973,1.00000,1.00000,0.00628,0.02242,0.00163,0.05402,4,3,none,a0:none:73
3,4000,combined_abort_stress_3_4000_0,combined_abort_stress,ignore_aborted_actions,0.00,0,1,1,1,5,0,3.37698,0.83736,0.08679,4.47698,-0.01433,0.00000,0.00000,0.10180,0.10180,0.00000,0.00000,11,0,fixture_snag,a0:fixture_snag:30;a1:fixture_snag:28;a2:fixture_snag:29;a3:fixture_snag:29;a4:fixture_snag:29
3,4000,combined_abort_stress_3_4000_0,combined_abort_stress,negative_label_baseline,0.00,0,1,1,1,5,0,3.29991,0.83736,0.08881,4.39991,-0.02476,0.23204,0.13125,0.08519,0.06886,0.08670,0.02355,11,0,fixture_snag,a0:fixture_snag:31;a1:fixture_snag:32;a2:fixture_snag:30;a3:fixture_snag:32;a4:fixture_snag:29
3,4000,combined_abort_stress_3_4000_0,combined_abort_stress,costmap_from_collisions,0.00,0,1,1,1,5,0,3.50661,0.83736,0.08358,4.60661,-0.02525,0.42945,0.27344,0.08824,0.07507,0.16054,0.12396,11,0,fixture_snag,a0:unstable_slip:41;a1:fixture_snag:31;a2:fixture_snag:32;a3:fixture_snag:33;a4:fixture_snag:33
3,4000,combined_abort_stress_3_4000_0,combined_abort_stress,risk_filter_uncertainty,0.00,0,1,1,1,5,0,3.84120,0.83736,0.07630,4.94120,-0.02837,0.36994,0.22695,0.10213,0.11203,0.22050,0.13781,11,0,fixture_snag,a0:unstable_slip:39;a1:fixture_snag:30;a2:fixture_snag:34;a3:fixture_snag:34;a4:fixture_snag:33
3,4000,combined_abort_stress_3_4000_0,combined_abort_stress,constraint_classifier,0.00,0,1,1,1,5,0,3.44684,0.83736,0.08503,4.54684,-0.00996,0.35130,0.21308,0.14552,0.18112,0.33594,0.24515,11,0,fixture_snag,a0:fixture_snag:31;a1:fixture_snag:30;a2:fixture_snag:30;a3:fixture_snag:31;a4:fixture_snag:30
3,4000,combined_abort_stress_3_4000_0,combined_abort_stress,abort_constraint_discovery,0.00,1,0,0,0,1,0,3.04514,0.83736,0.27498,3.04514,0.04601,0.44444,0.28571,0.12248,0.13349,0.07296,0.20983,11,0,none,a0:none:120
3,4000,combined_abort_stress_3_4000_0,combined_abort_stress,oracle_constraints,0.00,1,1,1,1,5,0,4.95992,0.83736,0.16883,6.07992,-0.00947,1.00000,1.00000,0.01813,0.05895,0.04796,0.10180,11,0,none,a0:fixture_snag:39;a1:fixture_snag:38;a2:fixture_snag:40;a3:fixture_snag:36;a4:none:77
3,4001,combined_abort_stress_3_4001_0,combined_abort_stress,ignore_aborted_actions,0.00,0,1,1,1,5,0,3.10432,0.85078,0.09592,4.20432,-0.01257,0.00000,0.00000,0.10734,0.10734,0.00000,0.00000,11,0,force_limit,a0:collision_margin:29;a1:force_limit:29;a2:collision_margin:30;a3:force_limit:29;a4:force_limit:29
3,4001,combined_abort_stress_3_4001_0,combined_abort_stress,negative_label_baseline,0.00,0,1,1,1,5,0,3.32828,0.85078,0.08947,4.42828,-0.02094,0.20000,0.11111,0.09171,0.07059,0.03789,0.02424,11,0,force_limit,a0:collision_margin:32;a1:collision_margin:36;a2:collision_margin:30;a3:collision_margin:32;a4:force_limit:32
3,4001,combined_abort_stress_3_4001_0,combined_abort_stress,costmap_from_collisions,0.00,0,1,1,1,5,0,4.11291,0.85078,0.07240,5.21291,-0.02286,0.38323,0.23704,0.10227,0.09636,0.12071,0.12396,11,0,fixture_snag,a0:collision_margin:37;a1:fixture_snag:42;a2:collision_margin:35;a3:collision_margin:32;a4:fixture_snag:38
3,4001,combined_abort_stress_3_4001_0,combined_abort_stress,risk_filter_uncertainty,0.00,0,1,1,1,5,0,4.05878,0.85078,0.07337,5.15878,-0.01194,0.36119,0.22039,0.10823,0.11374,0.23824,0.14958,11,0,collision_margin,a0:collision_margin:37;a1:fixture_snag:40;a2:collision_margin:34;a3:fixture_snag:36;a4:collision_margin:32
3,4001,combined_abort_stress_3_4001_0,combined_abort_stress,constraint_classifier,0.00,0,1,1,1,5,0,4.29550,0.85078,0.06932,5.39550,-0.02547,0.32682,0.19533,0.16301,0.19398,0.30018,0.28255,11,0,force_limit,a0:fixture_snag:44;a1:collision_margin:39;a2:collision_margin:36;a3:collision_margin:33;a4:force_limit:33
3,4001,combined_abort_stress_3_4001_0,combined_abort_stress,abort_constraint_discovery,0.00,1,0,0,0,1,0,3.01194,0.85078,0.28247,3.01194,0.03977,0.49406,0.32808,0.10633,0.12392,0.03265,0.18421,11,0,none,a0:none:120
3,4001,combined_abort_stress_3_4001_0,combined_abort_stress,oracle_constraints,0.00,0,1,1,1,5,0,5.17122,0.85078,0.05758,6.27122,0.04323,1.00000,1.00000,0.01887,0.06363,0.00719,0.10734,11,0,visible_collision,a0:visible_collision:54;a1:visible_collision:72;a2:visible_collision:35;a3:visible_collision:33;a4:visible_collision:55
3,4002,combined_abort_stress_3_4002_0,combined_abort_stress,ignore_aborted_actions,0.00,0,1,1,1,5,0,1.73576,0.86080,0.17357,2.83576,0.18484,0.00000,0.00000,0.12119,0.12119,0.00000,0.00000,11,0,visible_collision,a0:visible_collision:14;a1:visible_collision:20;a2:visible_collision:16;a3:visible_collision:16;a4:visible_collision:16
3,4002,combined_abort_stress_3_4002_0,combined_abort_stress,negative_label_baseline,0.00,1,1,0,1,2,0,2.28869,0.86080,0.37611,2.56869,-0.02555,0.21395,0.11979,0.09547,0.06815,0.03804,0.02770,11,0,none,a0:collision_margin:36;a1:none:75
3,4002,combined_abort_stress_3_4002_0,combined_abort_stress,costmap_from_collisions,0.00,1,1,1,1,4,0,4.50650,0.86080,0.19101,5.34650,-0.02710,0.46914,0.30645,0.10196,0.08649,0.14830,0.15928,11,0,none,a0:unstable_slip:54;a1:fixture_snag:45;a2:collision_margin:41;a3:none:81
3,4002,combined_abort_stress_3_4002_0,combined_abort_stress,risk_filter_uncertainty,0.00,1,1,1,1,5,0,6.02952,0.86080,0.14276,7.14952,-0.01422,0.45116,0.29129,0.10676,0.11403,0.19940,0.17659,11,0,none,a0:visible_collision:52;a1:fixture_snag:45;a2:fixture_snag:48;a3:collision_margin:43;a4:none:85
3,4002,combined_abort_stress_3_4002_0,combined_abort_stress,constraint_classifier,0.00,0,1,1,1,5,0,5.30768,0.86080,0.05676,6.40768,-0.00876,0.41845,0.26458,0.15538,0.19417,0.34707,0.29917,11,0,fixture_snag,a0:unstable_slip:54;a1:fixture_snag:44;a2:fixture_snag:45;a3:fixture_snag:45;a4:fixture_snag:44
3,4002,combined_abort_stress_3_4002_0,combined_abort_stress,abort_constraint_discovery,0.00,0,1,1,1,5,0,5.37036,0.86080,0.05610,6.47036,-0.02509,0.43182,0.27536,0.14942,0.14224,0.09896,0.24446,11,0,fixture_snag,a0:collision_margin:46;a1:visible_collision:25;a2:unstable_slip:49;a3:collision_margin:34;a4:fixture_snag:84
3,4002,combined_abort_stress_3_4002_0,combined_abort_stress,oracle_constraints,0.00,1,0,0,0,1,0,1.60082,0.86080,0.53773,1.60082,0.00869,1.00000,1.00000,0.01849,0.06207,0.03915,0.12119,11,0,none,a0:none:71
3,4003,combined_abort_stress_3_4003_0,combined_abort_stress,ignore_aborted_actions,0.00,0,1,1,1,5,0,2.83993,0.87674,0.10805,3.93993,-0.01702,0.00000,0.00000,0.13089,0.13089,0.00000,0.00000,11,0,collision_margin,a0:collision_margin:25;a1:collision_margin:26;a2:collision_margin:26;a3:collision_margin:27;a4:collision_margin:26
3,4003,combined_abort_stress_3_4003_0,combined_abort_stress,negative_label_baseline,0.00,0,1,1,1,5,0,3.11656,0.87674,0.09846,4.21656,-0.01129,0.23478,0.13300,0.10613,0.08751,0.06823,0.02839,11,0,collision_margin,a0:collision_margin:31;a1:collision_margin:28;a2:collision_margin:27;a3:collision_margin:30;a4:collision_margin:24
3,4003,combined_abort_stress_3_4003_0,combined_abort_stress,costmap_from_collisions,0.00,0,1,1,1,5,0,3.87297,0.87674,0.07923,4.97297,-0.00881,0.35806,0.21807,0.12651,0.12296,0.12725,0.13989,11,0,collision_margin,a0:visible_collision:51;a1:collision_margin:41;a2:collision_margin:29;a3:visible_collision:27;a4:collision_margin:28
3,4003,combined_abort_stress_3_4003_0,combined_abort_stress,risk_filter_uncertainty,0.00,0,1,1,1,5,0,3.48377,0.87674,0.08808,4.58377,-0.02147,0.32603,0.19477,0.12670,0.12559,0.23507,0.15374,11,0,collision_margin,a0:visible_collision:48;a1:visible_collision:31;a2:collision_margin:29;a3:collision_margin:28;a4:collision_margin:25
3,4003,combined_abort_stress_3_4003_0,combined_abort_stress,constraint_classifier,0.00,1,0,0,0,1,0,1.95653,0.87674,0.44811,1.95653,0.03380,0.39301,0.24457,0.13616,0.11296,0.09313,0.18629,11,0,none,a0:none:92
3,4003,combined_abort_stress_3_4003_0,combined_abort_stress,abort_constraint_discovery,0.00,1,0,0,0,1,0,1.98462,0.87674,0.44177,1.98462,0.03636,0.39394,0.24528,0.16003,0.16900,0.07243,0.23476,11,0,none,a0:none:94
3,4003,combined_abort_stress_3_4003_0,combined_abort_stress,oracle_constraints,0.00,1,1,0,1,2,0,2.68572,0.87674,0.32645,2.96572,0.04769,1.00000,1.00000,0.02439,0.08191,0.00659,0.13089,11,0,none,a0:visible_collision:30;a1:none:90
3,4004,combined_abort_stress_3_4004_0,combined_abort_stress,ignore_aborted_actions,0.00,0,1,1,1,5,0,3.04135,0.82833,0.09532,4.14135,-0.01986,0.00000,0.00000,0.09834,0.09834,0.00000,0.00000,10,1,fixture_snag,a0:fixture_snag:26;a1:fixture_snag:26;a2:fixture_snag:26;a3:fixture_snag:27;a4:fixture_snag:28
3,4004,combined_abort_stress_3_4004_0,combined_abort_stress,negative_label_baseline,0.00,0,1,1,1,5,0,3.02312,0.82833,0.09590,4.12312,-0.02871,0.23464,0.13291,0.08739,0.07718,0.08998,0.02562,10,1,fixture_snag,a0:fixture_snag:30;a1:fixture_snag:29;a2:fixture_snag:28;a3:fixture_snag:29;a4:fixture_snag:26
3,4004,combined_abort_stress_3_4004_0,combined_abort_stress,costmap_from_collisions,0.00,1,0,0,0,1,0,1.78224,0.82833,0.46477,1.78224,0.02770,0.29213,0.17105,0.09608,0.07822,0.01567,0.08657,10,1,none,a0:none:76
3,4004,combined_abort_stress_3_4004_0,combined_abort_stress,risk_filter_uncertainty,0.00,1,0,0,0,1,0,1.66937,0.82833,0.49619,1.66937,0.00996,0.27682,0.16064,0.09748,0.09630,0.10944,0.10180,10,1,none,a0:none:76
3,4004,combined_abort_stress_3_4004_0,combined_abort_stress,constraint_classifier,0.00,1,0,0,0,1,0,1.61221,0.82833,0.51378,1.61221,0.02561,0.29647,0.17403,0.13855,0.15476,0.19639,0.19598,10,1,none,a0:none:77
3,4004,combined_abort_stress_3_4004_0,combined_abort_stress,abort_constraint_discovery,0.00,1,1,1,1,4,0,7.34574,0.82833,0.11276,8.18574,-0.00435,0.32506,0.19407,0.14454,0.14242,0.08896,0.20845,10,1,none,a0:visible_collision:53;a1:collision_margin:59;a2:collision_margin:81;a3:none:120
3,4004,combined_abort_stress_3_4004_0,combined_abort_stress,oracle_constraints,0.00,1,0,0,0,1,0,1.54522,0.82833,0.53606,1.54522,0.01279,1.00000,1.00000,0.01633,0.05681,0.01912,0.09834,10,1,none,a0:none:76
3,4005,combined_abort_stress_3_4005_0,combined_abort_stress,ignore_aborted_actions,0.00,0,1,1,1,5,0,1.89687,0.84743,0.15636,2.99687,-0.00631,0.00000,0.00000,0.10665,0.10665,0.00000,0.00000,11,0,force_limit,a0:force_limit:18;a1:force_limit:18;a2:force_limit:17;a3:force_limit:19;a4:force_limit:18
3,4005,combined_abort_stress_3_4005_0,combined_abort_stress,negative_label_baseline,0.00,0,1,1,1,5,0,2.31855,0.84743,0.12793,3.41855,-0.01749,0.32836,0.19643,0.07982,0.05533,0.02579,0.03255,11,0,fixture_snag,a0:force_limit:22;a1:force_limit:20;a2:force_limit:20;a3:force_limit:18;a4:fixture_snag:31
3,4005,combined_abort_stress_3_4005_0,combined_abort_stress,costmap_from_collisions,0.00,0,1,1,1,5,0,2.86540,0.84743,0.10351,3.96540,-0.02796,0.46154,0.30000,0.09631,0.09672,0.22699,0.14543,11,0,force_limit,a0:fixture_snag:34;a1:force_limit:21;a2:fixture_snag:33;a3:force_limit:18;a4:force_limit:19
3,4005,combined_abort_stress_3_4005_0,combined_abort_stress,risk_filter_uncertainty,0.00,0,1,1,1,5,0,2.91421,0.84743,0.10178,4.01421,-0.01821,0.43636,0.27907,0.10423,0.12612,0.21761,0.15997,11,0,fixture_snag,a0:fixture_snag:32;a1:force_limit:21;a2:force_limit:20;a3:collision_margin:33;a4:fixture_snag:33
3,4005,combined_abort_stress_3_4005_0,combined_abort_stress,constraint_classifier,0.00,0,1,1,1,5,0,3.43281,0.84743,0.08640,4.53281,-0.02241,0.41199,0.25943,0.14096,0.20058,0.33386,0.26316,11,0,fixture_snag,a0:force_limit:19;a1:collision_margin:34;a2:collision_margin:36;a3:force_limit:30;a4:fixture_snag:33
3,4005,combined_abort_stress_3_4005_0,combined_abort_stress,abort_constraint_discovery,0.00,1,1,0,1,2,0,4.25260,0.84743,0.19927,4.53260,0.01693,0.41975,0.26562,0.13820,0.17766,0.07819,0.22992,11,0,none,a0:visible_collision:63;a1:none:120
3,4005,combined_abort_stress_3_4005_0,combined_abort_stress,oracle_constraints,0.00,0,1,1,1,5,0,3.81445,0.84743,0.07776,4.91445,-0.01633,1.00000,1.00000,0.01886,0.06126,0.06966,0.10665,11,0,fixture_snag,a0:fixture_snag:31;a1:force_limit:33;a2:fixture_snag:31;a3:force_limit:33;a4:fixture_snag:34
