seed,scenario,layout_id,split,method,stress_level,risk_budget,success,aborted,repeated_abort,violation,attempts,abstained,path_length,straight_line,path_efficiency,completion_time,safety_margin,boundary_f1,boundary_iou,calibration_brier,calibration_ece,chosen_path_risk,discovered_area,evidence_aborts,evidence_successes,final_abort_reason,trajectory
5,11124,combined_abort_stress_5_11124_0,combined_abort_stress,abort_constraint_discovery_v5,0.55,0.12,0,1,1,1,3,1,4.68698,0.85129,0.06357,5.24698,-0.02040,0.46875,0.30612,0.14967,0.16457,1.00000,0.23187,11,0,no_path,a0:visible_collision:103;a1:collision_margin:88;a2:no_path
5,11124,combined_abort_stress_5_11124_0,combined_abort_stress,oracle_constraints,0.55,0.12,1,0,0,0,1,0,1.96913,0.85129,0.43232,1.96913,0.01448,1.00000,1.00000,0.02113,0.06930,0.01955,0.12812,11,0,none,a0:none:84
5,11125,combined_abort_stress_5_11125_0,combined_abort_stress,constraint_classifier,0.55,0.12,1,0,0,0,1,0,1.99507,0.83607,0.41907,1.99507,0.03436,0.52763,0.35835,0.11123,0.15670,0.15564,0.23500,11,0,none,a0:none:84
5,11125,combined_abort_stress_5_11125_0,combined_abort_stress,risk_filter_uncertainty,0.55,0.12,1,1,1,1,4,0,4.75605,0.83607,0.17579,5.59605,-0.02076,0.51494,0.34675,0.08930,0.10296,0.23238,0.15625,11,0,none,a0:visible_collision:37;a1:force_limit:39;a2:collision_margin:34;a3:none:82
5,11125,combined_abort_stress_5_11125_0,combined_abort_stress,robust_barrier_mpc,0.55,0.12,1,0,0,0,1,0,2.20696,0.83607,0.37884,2.20696,0.03412,0.56711,0.39578,0.09320,0.10945,0.15706,0.21500,11,0,none,a0:none:85
5,11125,combined_abort_stress_5_11125_0,combined_abort_stress,conformal_abort_risk_filter,0.55,0.12,1,0,0,0,1,0,2.03510,0.83607,0.41083,2.03510,0.04535,0.53634,0.36644,0.08140,0.08142,0.11124,0.13375,11,0,none,a0:none:84
5,11125,combined_abort_stress_5_11125_0,combined_abort_stress,kernel_trace_constraint_classifier,0.55,0.12,0,1,1,1,5,1,7.66583,0.83607,0.03817,8.66583,-0.00781,0.33993,0.20477,0.24681,0.28975,1.00000,0.42125,11,0,no_path,a0:visible_collision:54;a1:force_limit:55;a2:visible_collision:115;a3:fixture_snag:89;a4:no_path
5,11125,combined_abort_stress_5_11125_0,combined_abort_stress,particle_constraint_belief,0.55,0.12,1,0,0,0,1,0,1.93002,0.83607,0.43319,1.93002,0.04948,0.56033,0.38920,0.09211,0.11757,0.13252,0.19000,11,0,none,a0:none:85
5,11125,combined_abort_stress_5_11125_0,combined_abort_stress,abort_constraint_discovery_v5,0.55,0.12,0,0,0,0,1,1,0.00000,0.83607,0.00000,0.12000,1.00000,0.57848,0.40695,0.11472,0.14731,1.00000,0.23875,11,0,no_path,a0:no_path
5,11125,combined_abort_stress_5_11125_0,combined_abort_stress,oracle_constraints,0.55,0.12,1,0,0,0,1,0,1.96803,0.83607,0.42483,1.96803,0.03685,1.00000,1.00000,0.01848,0.06190,0.00814,0.11563,11,0,none,a0:none:82
5,11126,combined_abort_stress_5_11126_0,combined_abort_stress,constraint_classifier,0.55,0.12,1,0,0,0,1,0,1.95259,0.85021,0.43543,1.95259,0.01785,0.41426,0.26124,0.14182,0.15868,0.17520,0.24563,11,0,none,a0:none:86
5,11126,combined_abort_stress_5_11126_0,combined_abort_stress,risk_filter_uncertainty,0.55,0.12,1,0,0,0,1,0,2.14903,0.85021,0.39562,2.14903,0.01657,0.45221,0.29217,0.10328,0.09489,0.12735,0.14563,11,0,none,a0:none:85
5,11126,combined_abort_stress_5_11126_0,combined_abort_stress,robust_barrier_mpc,0.55,0.12,1,0,0,0,1,0,1.98155,0.85021,0.42906,1.98155,0.02914,0.40072,0.25056,0.12993,0.12835,0.14419,0.22687,11,0,none,a0:none:87
5,11126,combined_abort_stress_5_11126_0,combined_abort_stress,conformal_abort_risk_filter,0.55,0.12,1,0,0,0,1,0,2.04703,0.85021,0.41534,2.04703,0.02239,0.41204,0.25948,0.10279,0.08230,0.12933,0.14750,11,0,none,a0:none:86
5,11126,combined_abort_stress_5_11126_0,combined_abort_stress,kernel_trace_constraint_classifier,0.55,0.12,1,0,0,0,1,0,2.16297,0.85021,0.39307,2.16297,0.01857,0.34985,0.21201,0.19275,0.19224,0.12566,0.30625,11,0,none,a0:none:88
5,11126,combined_abort_stress_5_11126_0,combined_abort_stress,particle_constraint_belief,0.55,0.12,1,0,0,0,1,0,2.14347,0.85021,0.39665,2.14347,0.01950,0.41210,0.25952,0.12328,0.12064,0.14208,0.20813,11,0,none,a0:none:86
5,11126,combined_abort_stress_5_11126_0,combined_abort_stress,abort_constraint_discovery_v5,0.55,0.12,1,0,0,0,1,0,4.60583,0.85021,0.18459,4.60583,0.04199,0.49923,0.33265,0.14826,0.21033,0.06935,0.28563,11,0,none,a0:none:120
5,11126,combined_abort_stress_5_11126_0,combined_abort_stress,oracle_constraints,0.55,0.12,1,0,0,0,1,0,2.19551,0.85021,0.38725,2.19551,0.00392,1.00000,1.00000,0.01789,0.06018,0.02014,0.12250,11,0,none,a0:none:85
5,11127,combined_abort_stress_5_11127_0,combined_abort_stress,constraint_classifier,0.55,0.12,0,1,1,1,6,0,4.68139,0.83369,0.06233,6.00139,-0.02158,0.45342,0.29317,0.15641,0.18208,0.35317,0.26875,11,0,force_limit,a0:visible_collision:22;a1:collision_margin:34;a2:visible_collision:37;a3:collision_margin:36;a4:collision_margin:35;a5:force_limit:35
5,11127,combined_abort_stress_5_11127_0,combined_abort_stress,risk_filter_uncertainty,0.55,0.12,1,1,0,1,2,0,2.84962,0.83369,0.29256,3.12962,-0.00916,0.46501,0.30294,0.10574,0.08778,0.16551,0.14313,11,0,none,a0:collision_margin:38;a1:none:87
5,11127,combined_abort_stress_5_11127_0,combined_abort_stress,robust_barrier_mpc,0.55,0.12,1,0,0,0,1,0,1.97368,0.83369,0.42241,1.97368,0.01839,0.41993,0.26577,0.13547,0.13719,0.19425,0.21750,11,0,none,a0:none:91
5,11127,combined_abort_stress_5_11127_0,combined_abort_stress,conformal_abort_risk_filter,0.55,0.12,1,1,1,1,3,0,3.52000,0.83369,0.23684,4.08000,-0.02829,0.46575,0.30357,0.10503,0.08974,0.19553,0.14000,11,0,none,a0:visible_collision:21;a1:collision_margin:35;a2:none:83
5,11127,combined_abort_stress_5_11127_0,combined_abort_stress,kernel_trace_constraint_classifier,0.55,0.12,1,0,0,0,1,0,2.34444,0.83369,0.35560,2.34444,0.03074,0.34462,0.20818,0.17885,0.17492,0.20875,0.27250,11,0,none,a0:none:94
5,11127,combined_abort_stress_5_11127_0,combined_abort_stress,particle_constraint_belief,0.55,0.12,1,0,0,0,1,0,2.00117,0.83369,0.41660,2.00117,0.02851,0.42772,0.27204,0.12659,0.12793,0.19081,0.18188,11,0,none,a0:none:85
5,11127,combined_abort_stress_5_11127_0,combined_abort_stress,abort_constraint_discovery_v5,0.55,0.12,1,0,0,0,1,0,2.03584,0.83369,0.40951,2.03584,0.04433,0.41739,0.26374,0.17658,0.24016,0.16153,0.29750,11,0,none,a0:none:86
5,11127,combined_abort_stress_5_11127_0,combined_abort_stress,oracle_constraints,0.55,0.12,1,0,0,0,1,0,2.01361,0.83369,0.41403,2.01361,0.03044,1.00000,1.00000,0.02171,0.07361,0.00792,0.13375,11,0,none,a0:none:83
6,11120,combined_abort_stress_6_11120_0,combined_abort_stress,constraint_classifier,0.55,0.12,0,1,1,1,6,0,4.81413,0.84951,0.06176,6.13413,-0.01449,0.43678,0.27941,0.15350,0.20470,0.36130,0.31062,11,0,visible_collision,a0:visible_collision:24;a1:collision_margin:52;a2:collision_margin:32;a3:visible_collision:19;a4:collision_margin:50;a5:visible_collision:20
6,11120,combined_abort_stress_6_11120_0,combined_abort_stress,risk_filter_uncertainty,0.55,0.12,1,1,1,1,4,0,4.67937,0.84951,0.18154,5.51937,-0.01187,0.45022,0.29050,0.10654,0.10479,0.16902,0.16437,11,0,none,a0:collision_margin:42;a1:visible_collision:23;a2:collision_margin:33;a3:none:95
6,11120,combined_abort_stress_6_11120_0,combined_abort_stress,robust_barrier_mpc,0.55,0.12,1,1,0,1,2,0,4.26593,0.84951,0.19914,4.54593,-0.01882,0.39255,0.24421,0.13563,0.13526,0.16588,0.24500,11,0,none,a0:collision_margin:56;a1:none:106
6,11120,combined_abort_stress_6_11120_0,combined_abort_stress,conformal_abort_risk_filter,0.55,0.12,0,1,1,1,6,0,4.12189,0.84951,0.07213,5.44189,-0.01768,0.44017,0.28219,0.11049,0.10942,0.24943,0.16812,11,0,force_limit,a0:visible_collision:23;a1:collision_margin:53;a2:collision_margin:32;a3:force_limit:30;a4:force_limit:20;a5:force_limit:19
6,11120,combined_abort_stress_6_11120_0,combined_abort_stress,kernel_trace_constraint_classifier,0.55,0.12,1,1,1,1,4,0,6.25329,0.84951,0.13585,7.09329,-0.01197,0.32902,0.19690,0.21790,0.23305,0.12960,0.35813,11,0,none,a0:collision_margin:61;a1:visible_collision:27;a2:collision_margin:33;a3:none:120
6,11120,combined_abort_stress_6_11120_0,combined_abort_stress,particle_constraint_belief,0.55,0.12,1,1,1,1,4,0,6.31782,0.84951,0.13446,7.15782,-0.01886,0.41885,0.26490,0.13338,0.14404,0.12752,0.23375,11,0,none,a0:collision_margin:54;a1:visible_collision:23;a2:unstable_slip:33;a3:none:120
6,11120,combined_abort_stress_6_11120_0,combined_abort_stress,abort_constraint_discovery_v5,0.55,0.12,0,1,0,1,2,1,0.70838,0.84951,0.41973,1.04838,-0.00831,0.46844,0.30586,0.17583,0.25004,1.00000,0.32125,11,0,no_path,a0:force_limit:35;a1:no_path
6,11120,combined_abort_stress_6_11120_0,combined_abort_stress,oracle_constraints,0.55,0.12,1,0,0,0,1,0,2.22084,0.84951,0.38252,2.22084,0.02349,1.00000,1.00000,0.01777,0.06056,0.01749,0.12437,11,0,none,a0:none:90
6,11121,combined_abort_stress_6_11121_0,combined_abort_stress,constraint_classifier,0.55,0.12,1,0,0,0,1,0,2.33027,0.84564,0.36289,2.33027,0.01287,0.33278,0.19960,0.17496,0.16925,0.19541,0.23062,11,0,none,a0:none:92
6,11121,combined_abort_stress_6_11121_0,combined_abort_stress,risk_filter_uncertainty,0.55,0.12,0,1,1,1,6,0,7.25200,0.84564,0.04081,8.57200,-0.01927,0.36508,0.22330,0.13457,0.10520,0.20909,0.17000,11,0,fixture_snag,a0:human_stop:35;a1:visible_collision:56;a2:human_stop:55;a3:human_stop:44;a4:collision_margin:55;a5:fixture_snag:47
6,11121,combined_abort_stress_6_11121_0,combined_abort_stress,robust_barrier_mpc,0.55,0.12,1,0,0,0,1,0,2.62654,0.84564,0.32196,2.62654,0.02276,0.32258,0.19231,0.16326,0.16795,0.08209,0.20375,11,0,none,a0:none:112
6,11121,combined_abort_stress_6_11121_0,combined_abort_stress,conformal_abort_risk_filter,0.55,0.12,1,0,0,0,1,0,2.40112,0.84564,0.35219,2.40112,0.02245,0.27714,0.16086,0.13641,0.10805,0.13215,0.12562,11,0,none,a0:none:92
6,11121,combined_abort_stress_6_11121_0,combined_abort_stress,kernel_trace_constraint_classifier,0.55,0.12,1,0,0,0,1,0,2.31478,0.84564,0.36532,2.31478,0.02966,0.25844,0.14840,0.22825,0.21816,0.18501,0.28063,11,0,none,a0:none:101
6,11121,combined_abort_stress_6_11121_0,combined_abort_stress,particle_constraint_belief,0.55,0.12,1,0,0,0,1,0,2.52447,0.84564,0.33498,2.52447,0.02969,0.29907,0.17582,0.15885,0.15074,0.11940,0.18937,11,0,none,a0:none:104
6,11121,combined_abort_stress_6_11121_0,combined_abort_stress,abort_constraint_discovery_v5,0.55,0.12,1,0,0,0,1,0,2.25804,0.84564,0.37450,2.25804,0.03318,0.33068,0.19809,0.16641,0.14862,0.06773,0.16875,11,0,none,a0:none:96
6,11121,combined_abort_stress_6_11121_0,combined_abort_stress,oracle_constraints,0.55,0.12,1,0,0,0,1,0,1.98450,0.84564,0.42612,1.98450,0.03834,1.00000,1.00000,0.02399,0.08043,0.01561,0.14500,11,0,none,a0:none:91
6,11122,combined_abort_stress_6_11122_0,combined_abort_stress,constraint_classifier,0.55,0.12,0,1,1,1,6,0,7.49661,0.85573,0.03995,8.81661,-0.01318,0.41615,0.26275,0.15114,0.22300,0.31931,0.30000,11,0,collision_margin,a0:fixture_snag:57;a1:fixture_snag:51;a2:collision_margin:41;a3:force_limit:48;a4:unstable_slip:40;a5:collision_margin:45
6,11122,combined_abort_stress_6_11122_0,combined_abort_stress,risk_filter_uncertainty,0.55,0.12,1,1,1,1,4,0,6.47795,0.85573,0.13210,7.31795,-0.02494,0.52278,0.35390,0.08849,0.12590,0.11277,0.15812,11,0,none,a0:fixture_snag:48;a1:collision_margin:47;a2:human_stop:38;a3:none:114
6,11122,combined_abort_stress_6_11122_0,combined_abort_stress,robust_barrier_mpc,0.55,0.12,1,0,0,0,1,0,2.64720,0.85573,0.32326,2.64720,0.01099,0.41729,0.26366,0.12160,0.15018,0.03907,0.23000,11,0,none,a0:none:117
6,11122,combined_abort_stress_6_11122_0,combined_abort_stress,conformal_abort_risk_filter,0.55,0.12,0,1,1,1,6,0,6.95746,0.85573,0.04305,8.27746,-0.02075,0.48802,0.32277,0.09989,0.14165,0.22999,0.18438,11,0,collision_margin,a0:fixture_snag:58;a1:fixture_snag:49;a2:collision_margin:44;a3:fixture_snag:46;a4:collision_margin:42;a5:collision_margin:44
6,11122,combined_abort_stress_6_11122_0,combined_abort_stress,kernel_trace_constraint_classifier,0.55,0.12,1,1,1,1,5,0,8.12425,0.85573,0.10533,9.24425,-0.00534,0.32216,0.19201,0.22789,0.27596,0.17377,0.38250,11,0,none,a0:fixture_snag:54;a1:fixture_snag:54;a2:collision_margin:43;a3:visible_collision:34;a4:none:120
6,11122,combined_abort_stress_6_11122_0,combined_abort_stress,particle_constraint_belief,0.55,0.12,1,0,0,0,1,0,2.72871,0.85573,0.31360,2.72871,0.02597,0.43265,0.27604,0.11109,0.14256,0.03613,0.20375,11,0,none,a0:none:116
6,11122,combined_abort_stress_6_11122_0,combined_abort_stress,abort_constraint_discovery_v5,0.55,0.12,1,0,0,0,1,0,2.65820,0.85573,0.32192,2.65820,0.01405,0.49320,0.32731,0.13489,0.21629,0.16284,0.26500,11,0,none,a0:none:120
6,11122,combined_abort_stress_6_11122_0,combined_abort_stress,oracle_constraints,0.55,0.12,0,1,1,1,6,0,9.43798,0.85573,0.03173,10.75798,0.00152,1.00000,1.00000,0.01642,0.05513,0.03969,0.10250,11,0,visible_collision,a0:visible_collision:61;a1:visible_collision:58;a2:visible_collision:68;a3:visible_collision:57;a4:visible_collision:59;a5:visible_collision:57
6,11123,combined_abort_stress_6_11123_0,combined_abort_stress,constraint_classifier,0.55,0.12,1,1,1,1,3,0,4.77600,0.84676,0.17730,5.33600,-0.02510,0.27298,0.15806,0.21220,0.24017,0.27560,0.29938,11,0,none,a0:visible_collision:41;a1:collision_margin:47;a2:none:91
6,11123,combined_abort_stress_6_11123_0,combined_abort_stress,risk_filter_uncertainty,0.55,0.12,1,1,1,1,5,0,5.97465,0.84676,0.14173,7.09465,-0.00982,0.28958,0.16930,0.15774,0.13545,0.22313,0.17438,11,0,none,a0:visible_collision:42;a1:collision_margin:36;a2:fixture_snag:50;a3:visible_collision:33;a4:none:85
6,11123,combined_abort_stress_6_11123_0,combined_abort_stress,robust_barrier_mpc,0.55,0.12,1,0,0,0,1,0,2.15679,0.84676,0.39260,2.15679,0.03533,0.30650,0.18099,0.18749,0.21829,0.12177,0.25438,11,0,none,a0:none:88
6,11123,combined_abort_stress_6_11123_0,combined_abort_stress,conformal_abort_risk_filter,0.55,0.12,1,0,0,0,1,0,1.95290,0.84676,0.43359,1.95290,0.03296,0.31416,0.18635,0.15079,0.16142,0.11336,0.13312,11,0,none,a0:none:87
6,11123,combined_abort_stress_6_11123_0,combined_abort_stress,kernel_trace_constraint_classifier,0.55,0.12,1,0,0,0,1,0,2.29905,0.84676,0.36831,2.29905,0.04120,0.24829,0.14174,0.24946,0.28114,0.10308,0.30875,11,0,none,a0:none:92
6,11123,combined_abort_stress_6_11123_0,combined_abort_stress,particle_constraint_belief,0.55,0.12,1,0,0,0,1,0,1.96125,0.84676,0.43175,1.96125,0.03850,0.29966,0.17624,0.17729,0.20482,0.11994,0.22187,11,0,none,a0:none:88
6,11123,combined_abort_stress_6_11123_0,combined_abort_stress,abort_constraint_discovery_v5,0.55,0.12,0,0,0,0,1,1,0.00000,0.84676,0.00000,0.12000,1.00000,0.33898,0.20408,0.19609,0.19889,1.00000,0.21937,11,0,no_path,a0:no_path
6,11123,combined_abort_stress_6_11123_0,combined_abort_stress,oracle_constraints,0.55,0.12,1,0,0,0,1,0,1.91197,0.84676,0.44287,1.91197,0.04798,1.00000,1.00000,0.02435,0.07928,0.00812,0.14938,11,0,none,a0:none:85
6,11124,combined_abort_stress_6_11124_0,combined_abort_stress,constraint_classifier,0.55,0.12,1,0,0,0,1,0,2.24222,0.85026,0.37920,2.24222,0.02924,0.19481,0.10791,0.20677,0.21268,0.19694,0.23688,11,0,none,a0:none:94
6,11124,combined_abort_stress_6_11124_0,combined_abort_stress,risk_filter_uncertainty,0.55,0.12,1,1,1,0,3,0,4.36449,0.85026,0.19481,4.92449,-0.00585,0.33797,0.20335,0.14412,0.14588,0.13631,0.16625,11,0,none,a0:collision_margin:47;a1:collision_margin:38;a2:none:96
6,11124,combined_abort_stress_6_11124_0,combined_abort_stress,robust_barrier_mpc,0.55,0.12,1,0,0,0,1,0,2.51989,0.85026,0.33742,2.51989,0.02828,0.21746,0.12200,0.19242,0.20437,0.14843,0.23125,11,0,none,a0:none:104
6,11124,combined_abort_stress_6_11124_0,combined_abort_stress,conformal_abort_risk_filter,0.55,0.12,1,0,0,0,1,0,2.19295,0.85026,0.38772,2.19295,0.02823,0.20569,0.11463,0.16285,0.16462,0.13647,0.13750,11,0,none,a0:none:94
6,11124,combined_abort_stress_6_11124_0,combined_abort_stress,kernel_trace_constraint_classifier,0.55,0.12,1,0,0,0,1,0,2.48460,0.85026,0.34221,2.48460,0.01647,0.17452,0.09560,0.25529,0.26725,0.14326,0.30312,11,0,none,a0:none:106
6,11124,combined_abort_stress_6_11124_0,combined_abort_stress,particle_constraint_belief,0.55,0.12,1,0,0,0,1,0,2.44467,0.85026,0.34780,2.44467,0.03313,0.21314,0.11928,0.18266,0.18438,0.12351,0.20375,11,0,none,a0:none:104
6,11124,combined_abort_stress_6_11124_0,combined_abort_stress,abort_constraint_discovery_v5,0.55,0.12,0,1,1,1,3,1,1.80271,0.85026,0.16508,2.36271,-0.01799,0.33284,0.19964,0.20435,0.20053,1.00000,0.27250,11,0,no_path,a0:collision_margin:36;a1:human_stop:30;a2:no_path
6,11124,combined_abort_stress_6_11124_0,combined_abort_stress,oracle_constraints,0.55,0.12,1,0,0,0,1,0,1.99994,0.85026,0.42514,1.99994,0.03518,1.00000,1.00000,0.02450,0.08030,0.00815,0.14813,11,0,none,a0:none:90
6,11125,combined_abort_stress_6_11125_0,combined_abort_stress,constraint_classifier,0.55,0.12,1,0,0,0,1,0,2.37952,0.84525,0.35522,2.37952,0.02070,0.34799,0.21065,0.15108,0.15565,0.10360,0.20938,11,0,none,a0:none:101
6,11125,combined_abort_stress_6_11125_0,combined_abort_stress,risk_filter_uncertainty,0.55,0.12,1,1,1,1,3,0,3.94346,0.84525,0.21434,4.50346,-0.02177,0.39189,0.24370,0.11631,0.12239,0.22559,0.16000,11,0,none,a0:fixture_snag:42;a1:collision_margin:43;a2:none:74
6,11125,combined_abort_stress_6_11125_0,combined_abort_stress,robust_barrier_mpc,0.55,0.12,1,0,0,0,1,0,2.49494,0.84525,0.33879,2.49494,0.01937,0.33333,0.20000,0.14580,0.16203,0.08853,0.21250,11,0,none,a0:none:101
6,11125,combined_abort_stress_6_11125_0,combined_abort_stress,conformal_abort_risk_filter,0.55,0.12,1,0,0,0,1,0,2.24409,0.84525,0.37666,2.24409,0.00943,0.35422,0.21523,0.11195,0.10178,0.07950,0.11188,11,0,none,a0:none:101
6,11125,combined_abort_stress_6_11125_0,combined_abort_stress,kernel_trace_constraint_classifier,0.55,0.12,1,0,0,0,1,0,2.48771,0.84525,0.33977,2.48771,0.01346,0.27018,0.15619,0.19444,0.20200,0.07085,0.26188,11,0,none,a0:none:102
6,11125,combined_abort_stress_6_11125_0,combined_abort_stress,particle_constraint_belief,0.55,0.12,1,0,0,0,1,0,2.50050,0.84525,0.33803,2.50050,0.00757,0.32548,0.19437,0.13402,0.13822,0.07405,0.17438,11,0,none,a0:none:103
6,11125,combined_abort_stress_6_11125_0,combined_abort_stress,abort_constraint_discovery_v5,0.55,0.12,0,0,0,0,1,1,0.00000,0.84525,0.00000,0.12000,1.00000,0.36499,0.22323,0.16609,0.17533,1.00000,0.21813,11,0,no_path,a0:no_path
6,11125,combined_abort_stress_6_11125_0,combined_abort_stress,oracle_constraints,0.55,0.12,0,1,1,1,6,0,8.57670,0.84525,0.03449,9.89670,0.01859,1.00000,1.00000,0.01970,0.06479,0.03528,0.11750,11,0,visible_collision,a0:visible_collision:53;a1:visible_collision:55;a2:visible_collision:60;a3:visible_collision:60;a4:visible_collision:54;a5:visible_collision:51
6,11126,combined_abort_stress_6_11126_0,combined_abort_stress,constraint_classifier,0.55,0.12,1,0,0,0,1,0,2.61113,0.84350,0.32304,2.61113,0.01595,0.37906,0.23385,0.13542,0.12579,0.12176,0.21563,11,0,none,a0:none:104
6,11126,combined_abort_stress_6_11126_0,combined_abort_stress,risk_filter_uncertainty,0.55,0.12,1,1,1,1,3,0,3.96303,0.84350,0.21284,4.52303,-0.00434,0.43678,0.27941,0.10697,0.08434,0.19149,0.14125,11,0,none,a0:force_limit:35;a1:fixture_snag:50;a2:none:78
6,11126,combined_abort_stress_6_11126_0,combined_abort_stress,robust_barrier_mpc,0.55,0.12,1,0,0,0,1,0,2.63873,0.84350,0.31966,2.63873,0.02660,0.39238,0.24408,0.12277,0.10004,0.09416,0.19750,11,0,none,a0:none:106
6,11126,combined_abort_stress_6_11126_0,combined_abort_stress,conformal_abort_risk_filter,0.55,0.12,1,0,0,0,1,0,2.59049,0.84350,0.32561,2.59049,0.00821,0.37150,0.22812,0.10676,0.07185,0.09541,0.11500,11,0,none,a0:none:105
6,11126,combined_abort_stress_6_11126_0,combined_abort_stress,kernel_trace_constraint_classifier,0.55,0.12,1,0,0,0,1,0,2.71357,0.84350,0.31084,2.71357,0.01439,0.29916,0.17589,0.17892,0.15684,0.07951,0.24125,11,0,none,a0:none:108
6,11126,combined_abort_stress_6_11126_0,combined_abort_stress,particle_constraint_belief,0.55,0.12,1,0,0,0,1,0,2.68489,0.84350,0.31417,2.68489,0.00547,0.36515,0.22335,0.12117,0.08955,0.09020,0.17062,11,0,none,a0:none:108
6,11126,combined_abort_stress_6_11126_0,combined_abort_stress,abort_constraint_discovery_v5,0.55,0.12,1,0,0,0,1,0,4.00028,0.84350,0.21086,4.00028,0.02794,0.45249,0.29240,0.15490,0.18298,0.22163,0.28375,11,0,none,a0:none:120
6,11126,combined_abort_stress_6_11126_0,combined_abort_stress,oracle_constraints,0.55,0.12,1,1,1,1,3,0,4.76865,0.84350,0.17688,5.32865,0.02672,1.00000,1.00000,0.01795,0.06125,0.01016,0.13062,11,0,none,a0:visible_collision:57;a1:visible_collision:54;a2:none:78
6,11127,combined_abort_stress_6_11127_0,combined_abort_stress,constraint_classifier,0.55,0.12,1,0,0,0,1,0,1.89102,0.85455,0.45190,1.89102,0.01723,0.28188,0.16406,0.17577,0.16187,0.20422,0.22437,11,0,none,a0:none:83
6,11127,combined_abort_stress_6_11127_0,combined_abort_stress,risk_filter_uncertainty,0.55,0.12,1,0,0,0,1,0,1.88086,0.85455,0.45434,1.88086,0.01904,0.29885,0.17568,0.13278,0.13256,0.14206,0.12375,11,0,none,a0:none:84
6,11127,combined_abort_stress_6_11127_0,combined_abort_stress,robust_barrier_mpc,0.55,0.12,1,0,0,0,1,0,1.93210,0.85455,0.44229,1.93210,0.01987,0.27742,0.16105,0.17177,0.16713,0.21859,0.23938,11,0,none,a0:none:86
6,11127,combined_abort_stress_6_11127_0,combined_abort_stress,conformal_abort_risk_filter,0.55,0.12,1,0,0,0,1,0,1.84741,0.85455,0.46257,1.84741,0.01348,0.27014,0.15616,0.13913,0.10675,0.14425,0.11563,11,0,none,a0:none:83
6,11127,combined_abort_stress_6_11127_0,combined_abort_stress,kernel_trace_constraint_classifier,0.55,0.12,1,0,0,0,1,0,1.97374,0.85455,0.43296,1.97374,0.01447,0.23358,0.13223,0.21563,0.21672,0.20223,0.28000,11,0,none,a0:none:86
6,11127,combined_abort_stress_6_11127_0,combined_abort_stress,particle_constraint_belief,0.55,0.12,1,0,0,0,1,0,1.92425,0.85455,0.44409,1.92425,0.01440,0.29050,0.16993,0.15899,0.14580,0.18538,0.18750,11,0,none,a0:none:85
6,11127,combined_abort_stress_6_11127_0,combined_abort_stress,abort_constraint_discovery_v5,0.55,0.12,0,1,1,1,3,1,1.72518,0.85455,0.17337,2.28518,-0.00864,0.46505,0.30298,0.18240,0.19659,1.00000,0.31688,11,0,no_path,a0:collision_margin:33;a1:collision_margin:38;a2:no_path
6,11127,combined_abort_stress_6_11127_0,combined_abort_stress,oracle_constraints,0.55,0.12,1,1,0,1,2,0,3.34135,0.85455,0.25575,3.62135,0.02785,1.00000,1.00000,0.02425,0.07888,0.02448,0.14813,11,0,none,a0:visible_collision:50;a1:none:84
7,11120,combined_abort_stress_7_11120_0,combined_abort_stress,constraint_classifier,0.55,0.12,0,1,1,1,6,0,5.51284,0.84362,0.05356,6.83284,-0.02675,0.47147,0.30845,0.14356,0.17837,0.26897,0.27687,11,0,fixture_snag,a0:fixture_snag:49;a1:fixture_snag:44;a2:fixture_snag:31;a3:fixture_snag:31;a4:fixture_snag:29;a5:fixture_snag:42
7,11120,combined_abort_stress_7_11120_0,combined_abort_stress,risk_filter_uncertainty,0.55,0.12,0,1,1,1,6,0,6.20439,0.84362,0.04759,7.52439,-0.01881,0.45041,0.29067,0.10917,0.08885,0.12716,0.16312,11,0,visible_collision,a0:fixture_snag:43;a1:fixture_snag:30;a2:fixture_snag:32;a3:visible_collision:31;a4:force_limit:29;a5:visible_collision:87
7,11120,combined_abort_stress_7_11120_0,combined_abort_stress,robust_barrier_mpc,0.55,0.12,1,0,0,0,1,0,2.93413,0.84362,0.28752,2.93413,0.00791,0.45754,0.29663,0.12262,0.09961,0.04158,0.22125,11,0,none,a0:none:116
7,11120,combined_abort_stress_7_11120_0,combined_abort_stress,conformal_abort_risk_filter,0.55,0.12,0,1,1,1,6,0,6.75283,0.84362,0.04372,8.07283,-0.02587,0.46278,0.30105,0.11711,0.11352,0.23533,0.17125,11,0,fixture_snag,a0:visible_collision:86;a1:fixture_snag:56;a2:fixture_snag:30;a3:fixture_snag:32;a4:fixture_snag:29;a5:fixture_snag:31
7,11120,combined_abort_stress_7_11120_0,combined_abort_stress,kernel_trace_constraint_classifier,0.55,0.12,0,1,1,1,5,1,5.78050,0.84362,0.05108,6.78050,-0.00488,0.41121,0.25882,0.21280,0.24431,1.00000,0.39563,11,0,no_path,a0:fixture_snag:51;a1:fixture_snag:44;a2:force_limit:44;a3:visible_collision:93;a4:no_path
7,11120,combined_abort_stress_7_11120_0,combined_abort_stress,particle_constraint_belief,0.55,0.12,1,0,0,0,1,0,2.93790,0.84362,0.28715,2.93790,0.01280,0.47036,0.30750,0.11268,0.09986,0.04009,0.18750,11,0,none,a0:none:116
